,x,y,z,pressure-normalized,heat-flux-normalized
179,5.862575324564007762e-01,7.196060447324646725e-02,8.831299799656538389e-04,1.858433974753919804e+00,1.048966560435408246e+04
180,5.931187255861135599e-01,7.280278160177516833e-02,8.934653537453943846e-04,1.858460224911731018e+00,1.047686769447460392e+04
181,5.999799187158245672e-01,7.364495873029840156e-02,9.038007275309865862e-04,1.858487153568997519e+00,1.046413584951519260e+04
182,6.068411118455410147e-01,7.448713585882149602e-02,9.141361013224312028e-04,1.858510352060232629e+00,1.045145353225096369e+04
183,6.137023049752570181e-01,7.532931298734793502e-02,9.244714751197263911e-04,1.858531420175405957e+00,1.043886133983084437e+04
184,6.205634981049679144e-01,7.617149011586893392e-02,9.348068489228732354e-04,1.858525362788271185e+00,1.042619332132203817e+04
185,6.274246912346808092e-01,7.701366724439338840e-02,9.451422227318730367e-04,1.858508635042901647e+00,1.041357355562419980e+04
186,6.342858843643935929e-01,7.785584437291767634e-02,9.554775965467238435e-04,1.858481441482566554e+00,1.040097489636274440e+04
187,6.411470774941028239e-01,7.869802150144533659e-02,9.658129703674259809e-04,1.858443816432334250e+00,1.038837784925711640e+04
188,6.480082706238153856e-01,7.954019862996755674e-02,9.761483441939795575e-04,1.858437870556709282e+00,1.037602563367821494e+04
189,6.548694637535317220e-01,8.038237575848962424e-02,9.864837180263859827e-04,1.858454474368447462e+00,1.036381553847275791e+04
190,6.617306568832411751e-01,8.122455288701689591e-02,9.968190918646444975e-04,1.858511624163672105e+00,1.035185417625921218e+04
191,6.685918500129518494e-01,8.206673001553688174e-02,1.007154465708752934e-03,1.858634095924990515e+00,1.034024063364097674e+04
192,6.754530431426699622e-01,8.290890714406383422e-02,1.017489839558713893e-03,1.858826192263823840e+00,1.032900764245138271e+04
193,6.823142362723828569e-01,8.375108427258889932e-02,1.027825213414526942e-03,1.859045084985386120e+00,1.031797717401269074e+04
194,6.891754294020956406e-01,8.459326140111025905e-02,1.038160587276192081e-03,1.859260659428275231e+00,1.030700505474181409e+04
195,6.960366225318084243e-01,8.543543852963325635e-02,1.048495961143706924e-03,1.859364502856419410e+00,1.029562670160856760e+04
196,7.028978156615213191e-01,8.627761565815608713e-02,1.058831335017076025e-03,1.859295541258026985e+00,1.028347992462185357e+04
197,7.097590087912321044e-01,8.711979278667876525e-02,1.069166708896295915e-03,1.859129181947297482e+00,1.027105178512337443e+04
198,7.166202019209430008e-01,8.796196991519775188e-02,1.079502082781365942e-03,1.858859295955256563e+00,1.025820802128174910e+04
199,7.234813950506594482e-01,8.880414704372192880e-02,1.089837456672290011e-03,1.858501882567062946e+00,1.024502946475411409e+04
200,7.303425881803721209e-01,8.964632417224241423e-02,1.100172830569064002e-03,1.858098307586658615e+00,1.023170634915515075e+04
201,7.372037813100831283e-01,9.048850130076098452e-02,1.110508204471690949e-03,1.857712636273326723e+00,1.021846286207320190e+04
