,x,y,z,pressure-normalized,heat-flux-normalized
172,2.413770542346898099e-02,-1.818430165029328978e-05,2.963543176110499788e-03,3.285869312121814101e+00,1.878181190688779679e+04
173,2.433618140119472167e-02,-1.833380337425005119e-05,2.987907861092591044e-03,3.238118360843127430e+00,1.850140978379324224e+04
174,2.454296195921159066e-02,-1.848956051051743048e-05,3.013292006893166040e-03,3.189474580529233272e+00,1.821949436245189281e+04
175,2.475838771036826050e-02,-1.865182962520061137e-05,3.039737426757607806e-03,3.140445626425546255e+00,1.793649701764032579e+04
176,2.498281264652523967e-02,-1.882087736212572967e-05,3.067287576323548919e-03,3.091638685029022504e+00,1.765601256449408902e+04
177,2.521660461293322164e-02,-1.899698080016328021e-05,3.095987611855028146e-03,3.043495528195488742e+00,1.737892275997219622e+04
178,2.546014579491915134e-02,-1.918042781982492835e-05,3.125884449987511877e-03,2.996116755743944537e+00,1.710726356901530380e+04
179,2.571383321677206055e-02,-1.937151747904759005e-05,3.157026828970554803e-03,2.949279307668878580e+00,1.684160437721547714e+04
180,2.597807925266844981e-02,-1.957056039804685955e-05,3.189465371388409010e-03,2.902644403393276562e+00,1.658091945069377471e+04
181,2.625331214941906133e-02,-1.977787915307742904e-05,3.223252648331832032e-03,2.856036443874549136e+00,1.632365245440581930e+04
182,2.653997656075500131e-02,-1.999380867888109832e-05,3.258443244986443214e-03,2.809588436239129905e+00,1.606889056946635719e+04
183,2.683853409280093083e-02,-2.021869667956442928e-05,3.295093827594383021e-03,2.763724633209879933e+00,1.581696556535382842e+04
184,2.714946386030624159e-02,-2.045290404757961898e-05,3.333263211736623832e-03,2.718970814776977996e+00,1.556974087830656208e+04
185,2.747326305312046066e-02,-2.069680529041952876e-05,3.373012431872848133e-03,2.675652566366983898e+00,1.532979423775251053e+04
186,2.781044751230758033e-02,-2.095078896457729149e-05,3.414404812064579867e-03,2.633583580274259539e+00,1.509917457818426738e+04
187,2.816155231519359980e-02,-2.121525811623116046e-05,3.457506037794962853e-03,2.591930729001323375e+00,1.487539148563548224e+04
188,2.852713236853232984e-02,-2.149063072804553923e-05,3.502384228785111828e-03,2.550116032775985975e+00,1.465424357331006286e+04
189,2.890776300885655042e-02,-2.177734017138533137e-05,3.549110012692544783e-03,2.508389863175183976e+00,1.443512201233191445e+04
190,2.930404060895339113e-02,-2.207583566314197111e-05,3.597756599561401092e-03,2.467345146032669856e+00,1.421695853729326518e+04
191,2.971658318926384892e-02,-2.238658272627044101e-05,3.648399856877156122e-03,2.427724653863873705e+00,1.400335474866262120e+04
192,3.014603103285742880e-02,-2.271006365301742836e-05,3.701118385060207013e-03,2.390220039976432176e+00,1.379841373924288564e+04
193,3.059304730247170909e-02,-2.304677796970409885e-05,3.755993593212945784e-03,2.355216971116586233e+00,1.360558247162917542e+04
194,3.105831865793321975e-02,-2.339724290179938891e-05,3.813109774913640056e-03,2.322510555707815172e+00,1.342616521995717267e+04
195,3.154255587209101735e-02,-2.376199383787130136e-05,3.872554183827748870e-03,2.291451928854231657e+00,1.325800032505962736e+04
196,3.204649444319535023e-02,-2.414158479085815143e-05,3.934417108882810703e-03,2.261272980038586677e+00,1.309780159344594904e+04
197,3.257089520144095668e-02,-2.453658885494839088e-05,3.998791948727026431e-03,2.231432950189264020e+00,1.294167887203264218e+04
198,3.311654490716935129e-02,-2.494759865617504106e-05,4.065775285163883597e-03,2.201830339552919735e+00,1.278754710111746681e+04
199,3.368425683798270676e-02,-2.537522679465825911e-05,4.135466955225584364e-03,2.172687357827513210e+00,1.263528989737464690e+04
200,3.427487136176640692e-02,-2.582010627623471010e-05,4.207970121516648419e-03,2.144407641636964179e+00,1.248598812408702724e+04
201,3.488925649234753124e-02,-2.628289093100518955e-05,4.283391340425907190e-03,2.117492666778057586e+00,1.234156863493879246e+04
202,3.552830842422956270e-02,-2.676425581612352996e-05,4.361840627769937237e-03,2.092475106793709294e+00,1.220462343120371770e+04
203,3.619295204254321940e-02,-2.726489759991625070e-05,4.443431521394037610e-03,2.069751417358352885e+00,1.207781871093988957e+04
204,3.688414140403681318e-02,-2.778553492418966956e-05,4.528281140218057971e-03,2.049374120913788566e+00,1.196276785409076729e+04
205,3.760286018459733925e-02,-2.832690874132172095e-05,4.616510239173580998e-03,2.031011392246607095e+00,1.185906187009094538e+04
206,3.835012208844835319e-02,-2.888978262249126874e-05,4.708243259436585906e-03,2.014152847841716554e+00,1.176460579593639704e+04
207,3.912697121380952214e-02,-2.947494303311232948e-05,4.803608373315402039e-03,1.998360765673306894e+00,1.167647052597651964e+04
208,3.993448236942966079e-02,-3.008319957125921035e-05,4.902737523107932732e-03,1.983456342218888446e+00,1.159445390932595546e+04
209,4.077376133601850333e-02,-3.071538516459227069e-05,5.005766453194738716e-03,1.969552725643491708e+00,1.151849990707423967e+04
210,4.164594506620605818e-02,-3.137235622097545723e-05,5.112834734585807242e-03,1.956596068599961713e+00,1.144562992910275534e+04
211,4.255220181625146703e-02,-3.205499272768728774e-05,5.224085781088986732e-03,1.944571462178578347e+00,1.137569905336559896e+04
212,4.349373120230996814e-02,-3.276419829380466193e-05,5.339666856217255807e-03,1.933484252961571892e+00,1.130936145411317921e+04
213,4.447176417364723244e-02,-3.350090013002532033e-05,5.459729069900545392e-03,1.923435743683226118e+00,1.124822755824825617e+04
214,4.548756289476985765e-02,-3.426604895988361933e-05,5.584427364016209851e-03,1.914626859457194685e+00,1.119292199649252507e+04
215,4.654242052801992741e-02,-3.506061885599108329e-05,5.713920485700581253e-03,1.907276594658836588e+00,1.114464321068888421e+04
216,4.763766090776649226e-02,-3.588560699462151011e-05,5.848370947353095581e-03,1.901563267766977816e+00,1.110353482068688936e+04
217,4.877463809692073743e-02,-3.674203332165655215e-05,5.987944972194597648e-03,1.897559874935977442e+00,1.107395073767052418e+04
218,4.995473581610823666e-02,-3.763094012261285253e-05,6.132812424193160271e-03,1.894978340922282012e+00,1.104888312093224886e+04
219,5.117936673545864235e-02,-3.855339148918186727e-05,6.283146721125014607e-03,1.893922757856054462e+00,1.103105696683533642e+04
220,5.244997161862591240e-02,-3.951047267446465891e-05,6.439124729495444149e-03,1.894021129554565253e+00,1.102724984192770535e+04
221,5.376801830833557311e-02,-4.050328932884040835e-05,6.600926640005708168e-03,1.894800886019544217e+00,1.102454692901810085e+04
