,x,y,z,pressure-normalized,heat-flux-normalized
160,1.446012802032577094e+00,3.367269148719318969e-03,1.371673381821542081e-01,7.832128918111941340e-01,4.227133988327260340e+03
161,1.452392692174413913e+00,3.367269148680413892e-03,1.371673381821555959e-01,7.831751875696709719e-01,4.224502766716343103e+03
162,1.458591093150175988e+00,3.367269148642599089e-03,1.371673381821570115e-01,7.831997895166974422e-01,4.222335124754608842e+03
163,1.464614797791887080e+00,3.367269148605874125e-03,1.371673381821583992e-01,7.832561400597662926e-01,4.220415893939299167e+03
164,1.470470407481736075e+00,3.367269148570193032e-03,1.371673381821597038e-01,7.833422723531258125e-01,4.218764167332639772e+03
165,1.476164339386532909e+00,3.367269148535472975e-03,1.371673381821610083e-01,7.834541657780738078e-01,4.217354538144036269e+03
166,1.481702833490289972e+00,3.367269148501706149e-03,1.371673381821622018e-01,7.835864996913667335e-01,4.216153106514749197e+03
167,1.487091959432623955e+00,3.367269148468860027e-03,1.371673381821635063e-01,7.837335285478382874e-01,4.215118539553795017e+03
168,1.492337623160475024e+00,3.367269148436883869e-03,1.371673381821645887e-01,7.838900887524216099e-01,4.214218274016885516e+03
169,1.497445573400443042e+00,3.367269148405739078e-03,1.371673381821658100e-01,7.840517927146471999e-01,4.213426479823780937e+03
170,1.502421407958816957e+00,3.367269148375393994e-03,1.371673381821668924e-01,7.842155438317283123e-01,4.212722188431472205e+03
171,1.507270579856218040e+00,3.367269148345833872e-03,1.371673381821680027e-01,7.843789971849840503e-01,4.212090144929955386e+03
172,1.511998403303568050e+00,3.367269148317013176e-03,1.371673381821691129e-01,7.845401682319078640e-01,4.211510259087500344e+03
173,1.516610059525933973e+00,3.367269148288901982e-03,1.371673381821701121e-01,7.846983615894603803e-01,4.210975970580982903e+03
174,1.521110602440640891e+00,3.367269148261460825e-03,1.371673381821711113e-01,7.848542943963825458e-01,4.210486759621619058e+03
175,1.525504964195860014e+00,3.367269148234668021e-03,1.371673381821721105e-01,7.850099990800800676e-01,4.210052217590580767e+03
176,1.529797960575753901e+00,3.367269148208500151e-03,1.371673381821731097e-01,7.851665035277004545e-01,4.209671509966248777e+03
177,1.533994296278101022e+00,3.367269148182910812e-03,1.371673381821741089e-01,7.853249557465125097e-01,4.209346440885296943e+03
178,1.538098570070173032e+00,3.367269148157886124e-03,1.371673381821749971e-01,7.854866621392398995e-01,4.209079645531725873e+03
179,1.542115279828526919e+00,3.367269148133394865e-03,1.371673381821759130e-01,7.856526261189578086e-01,4.208873004474333356e+03
180,1.546048827468236908e+00,3.367269148109407976e-03,1.371673381821768012e-01,7.858236495355502838e-01,4.208728928213582549e+03
181,1.549903523766950952e+00,3.367269148085908111e-03,1.371673381821776061e-01,7.860002555313998496e-01,4.208647831929398308e+03
182,1.553683593089074000e+00,3.367269148062873151e-03,1.371673381821784943e-01,7.861826060288326090e-01,4.208628588785718421e+03
183,1.557393178015257007e+00,3.367269148040264067e-03,1.371673381821794102e-01,7.863706177092716354e-01,4.208668436313482744e+03
184,1.561036343882252986e+00,3.367269148018044861e-03,1.371673381821801874e-01,7.865638733937613258e-01,4.208762586822130288e+03
185,1.564617083238116990e+00,3.367269147996213800e-03,1.371673381821809923e-01,7.867617651665288481e-01,4.208907042620688117e+03
