iter5 log_res CL CD CM
46004 -7.502261 0.1745186 0.7418588 -2.01293
46005 -7.494953 0.1745183 0.7418586 -2.012926
46006 -7.488951 0.174518 0.7418582 -2.012922
46007 -7.48437 0.17451772 0.741858 -2.012918
46008 -7.483958 0.17451744 0.7418578 -2.012914
46009 -7.482614 0.17451716 0.7418574 -2.01291
46010 -7.478608 0.17451688 0.7418572 -2.012906
46011 -7.476617 0.17451662 0.741857 -2.012902
46012 -7.477748 0.17451634 0.7418568 -2.0129
46013 -7.482659 0.1745161 0.7418564 -2.012896
46014 -7.487866 0.17451584 0.7418562 -2.012892
46015 -7.490155 0.1745156 0.741856 -2.012888
46016 -7.494126 0.17451534 0.7418558 -2.012886
46017 -7.498638 0.17451512 0.7418556 -2.012882
46018 -7.502467 0.17451488 0.7418554 -2.01288
46019 -7.504535 0.17451466 0.741855 -2.012876
46020 -7.505877 0.17451444 0.7418548 -2.012874
46021 -7.503945 0.17451424 0.7418546 -2.01287
46022 -7.498912 0.17451404 0.7418544 -2.012868
46023 -7.495299 0.17451384 0.7418542 -2.012866
46024 -7.491132 0.17451364 0.741854 -2.012862
46025 -7.488843 0.17451346 0.741854 -2.01286
46026 -7.489272 0.17451328 0.7418538 -2.012858
46027 -7.487537 0.17451312 0.7418536 -2.012856
46028 -7.483378 0.17451296 0.7418534 -2.012854
46029 -7.482136 0.1745128 0.7418532 -2.01285
46030 -7.487454 0.17451266 0.7418532 -2.012848
46031 -7.497246 0.17451252 0.741853 -2.012846
46032 -7.502324 0.17451238 0.7418528 -2.012846
46033 -7.502653 0.17451224 0.7418528 -2.012844
46034 -7.500237 0.17451212 0.7418526 -2.012842
46035 -7.49945 0.17451202 0.7418526 -2.01284
46036 -7.502866 0.17451192 0.7418524 -2.012838
46037 -7.507342 0.17451182 0.7418524 -2.012838
46038 -7.507715 0.17451174 0.7418524 -2.012836
46039 -7.504623 0.17451166 0.7418524 -2.012836
46040 -7.501732 0.17451158 0.7418522 -2.012834
46041 -7.498938 0.17451152 0.7418522 -2.012834
46042 -7.494866 0.17451146 0.7418522 -2.012832
46043 -7.491992 0.17451142 0.7418522 -2.012832
46044 -7.492235 0.1745114 0.7418522 -2.012832
46045 -7.491396 0.17451136 0.7418522 -2.012832
46046 -7.491796 0.17451134 0.7418522 -2.01283
46047 -7.495258 0.17451134 0.7418522 -2.01283
46048 -7.501936 0.17451134 0.7418522 -2.01283
46049 -7.508675 0.17451136 0.7418522 -2.01283
46050 -7.512773 0.17451138 0.7418522 -2.012832
46051 -7.512767 0.17451142 0.7418524 -2.012832
46052 -7.51062 0.17451146 0.7418524 -2.012832
46053 -7.508894 0.17451152 0.7418524 -2.012832
46054 -7.509711 0.17451158 0.7418524 -2.012834
46055 -7.510252 0.17451166 0.7418526 -2.012834
46056 -7.510416 0.17451174 0.7418526 -2.012836
46057 -7.508841 0.17451184 0.7418526 -2.012838
46058 -7.508985 0.17451194 0.7418528 -2.012838
46059 -7.508002 0.17451206 0.7418528 -2.01284
46060 -7.505546 0.1745122 0.741853 -2.012842
46061 -7.502758 0.17451234 0.741853 -2.012844
46062 -7.501471 0.17451248 0.7418532 -2.012846
46063 -7.500606 0.17451266 0.7418532 -2.012848
46064 -7.503321 0.17451282 0.7418534 -2.01285
46065 -7.50925 0.174513 0.7418534 -2.012852
46066 -7.515211 0.1745132 0.7418536 -2.012854
46067 -7.517603 0.1745134 0.7418536 -2.012858
46068 -7.516316 0.1745136 0.7418538 -2.01286
46069 -7.5126 0.17451382 0.741854 -2.012864
46070 -7.511052 0.17451404 0.741854 -2.012866
46071 -7.514116 0.17451426 0.7418542 -2.012868
46072 -7.51858 0.1745145 0.7418544 -2.012872
46073 -7.519209 0.17451472 0.7418546 -2.012874
46074 -7.51653 0.17451496 0.7418546 -2.012878
46075 -7.511367 0.1745152 0.7418548 -2.012882
46076 -7.509559 0.17451544 0.741855 -2.012884
46077 -7.51061 0.17451566 0.7418552 -2.012888
46078 -7.509472 0.1745159 0.7418554 -2.01289
46079 -7.509257 0.17451614 0.7418554 -2.012894
46080 -7.509554 0.17451636 0.7418556 -2.012896
46081 -7.510387 0.1745166 0.7418558 -2.0129
46082 -7.515247 0.17451682 0.741856 -2.012902
46083 -7.523977 0.17451704 0.7418562 -2.012906
46084 -7.533995 0.17451726 0.7418562 -2.012908
46085 -7.540092 0.17451748 0.7418564 -2.01291
46086 -7.53809 0.1745177 0.7418566 -2.012914
46087 -7.530648 0.1745179 0.7418568 -2.012916
46088 -7.524469 0.1745181 0.7418568 -2.01292
46089 -7.520657 0.1745183 0.741857 -2.012922
46090 -7.52298 0.1745185 0.7418572 -2.012924
46091 -7.528615 0.1745187 0.7418574 -2.012926
46092 -7.533208 0.1745189 0.7418576 -2.01293
46093 -7.5329 0.17451908 0.7418578 -2.012932
46094 -7.532477 0.17451928 0.7418578 -2.012934
46095 -7.532065 0.17451946 0.741858 -2.012938
46096 -7.527223 0.17451964 0.7418582 -2.01294
46097 -7.518533 0.17451982 0.7418584 -2.012942
46098 -7.511569 0.17452 0.7418586 -2.012944
46099 -7.513757 0.17452018 0.7418588 -2.012946
46100 -7.521313 0.17452036 0.7418588 -2.01295
46101 -7.532098 0.17452054 0.741859 -2.012952
46102 -7.544316 0.17452072 0.7418592 -2.012954
46103 -7.554289 0.1745209 0.7418594 -2.012956
46104 -7.558816 0.17452106 0.7418596 -2.012958
46105 -7.554779 0.17452124 0.7418598 -2.01296
46106 -7.543063 0.17452142 0.74186 -2.012964
46107 -7.533119 0.17452158 0.7418602 -2.012966
46108 -7.527393 0.17452174 0.7418604 -2.012968
46109 -7.527857 0.17452192 0.7418606 -2.01297
46110 -7.533376 0.17452208 0.7418608 -2.012972
46111 -7.537958 0.17452224 0.741861 -2.012974
46112 -7.541947 0.1745224 0.741861 -2.012976
46113 -7.543915 0.17452256 0.7418612 -2.012978
46114 -7.54161 0.1745227 0.7418614 -2.01298
46115 -7.528517 0.17452286 0.7418616 -2.012982
46116 -7.513181 0.174523 0.7418618 -2.012984
46117 -7.509349 0.17452314 0.741862 -2.012986
46118 -7.522122 0.17452328 0.7418622 -2.012988
46119 -7.538481 0.1745234 0.7418622 -2.01299
46120 -7.550831 0.17452354 0.7418624 -2.012992
46121 -7.555355 0.17452366 0.7418626 -2.012994
46122 -7.555614 0.17452378 0.7418626 -2.012996
46123 -7.553994 0.17452388 0.7418628 -2.012996
46124 -7.548168 0.174524 0.741863 -2.012998
46125 -7.540463 0.1745241 0.741863 -2.013
46126 -7.537816 0.1745242 0.7418632 -2.013
46127 -7.538058 0.1745243 0.7418632 -2.013002
46128 -7.535712 0.1745244 0.7418632 -2.013004
46129 -7.531026 0.17452448 0.7418634 -2.013004
46130 -7.530226 0.17452456 0.7418634 -2.013006
46131 -7.532639 0.17452464 0.7418634 -2.013006
46132 -7.529831 0.17452472 0.7418636 -2.013008
46133 -7.522751 0.17452478 0.7418636 -2.013008
46134 -7.517678 0.17452484 0.7418636 -2.01301
46135 -7.522189 0.1745249 0.7418636 -2.01301
46136 -7.529955 0.17452496 0.7418636 -2.01301
46137 -7.536489 0.174525 0.7418636 -2.013012
46138 -7.541035 0.17452504 0.7418636 -2.013012
46139 -7.541241 0.17452508 0.7418636 -2.013012
46140 -7.542289 0.1745251 0.7418636 -2.013012
46141 -7.542006 0.17452514 0.7418636 -2.013014
46142 -7.538259 0.17452514 0.7418636 -2.013014
46143 -7.533386 0.17452516 0.7418636 -2.013014
46144 -7.534362 0.17452516 0.7418636 -2.013014
46145 -7.529908 0.17452516 0.7418636 -2.013014
46146 -7.520671 0.17452514 0.7418634 -2.013014
46147 -7.514349 0.17452512 0.7418634 -2.013014
46148 -7.51222 0.1745251 0.7418634 -2.013012
46149 -7.512261 0.17452508 0.7418632 -2.013012
46150 -7.514676 0.17452504 0.7418632 -2.013012
46151 -7.515994 0.174525 0.7418632 -2.013012
46152 -7.518632 0.17452494 0.741863 -2.01301
46153 -7.524603 0.1745249 0.741863 -2.01301
46154 -7.527352 0.17452484 0.741863 -2.01301
46155 -7.526476 0.17452478 0.7418628 -2.013008
46156 -7.523081 0.17452472 0.7418628 -2.013008
46157 -7.52162 0.17452466 0.7418626 -2.013006
46158 -7.522951 0.17452458 0.7418626 -2.013006
46159 -7.524816 0.17452452 0.7418626 -2.013004
46160 -7.522869 0.17452444 0.7418624 -2.013004
46161 -7.515953 0.17452438 0.7418624 -2.013002
46162 -7.503995 0.1745243 0.7418622 -2.013002
46163 -7.49691 0.17452422 0.7418622 -2.013
46164 -7.498387 0.17452416 0.7418622 -2.013
46165 -7.504268 0.17452408 0.741862 -2.012998
46166 -7.507445 0.174524 0.741862 -2.012998
46167 -7.507093 0.17452394 0.7418618 -2.012996
46168 -7.501961 0.17452386 0.7418618 -2.012996
46169 -7.497456 0.1745238 0.7418618 -2.012994
46170 -7.49902 0.17452372 0.7418616 -2.012994
46171 -7.502131 0.17452364 0.7418616 -2.012992
46172 -7.506974 0.17452358 0.7418616 -2.012992
46173 -7.511037 0.1745235 0.7418614 -2.01299
46174 -7.511159 0.17452342 0.7418614 -2.01299
46175 -7.506124 0.17452336 0.7418612 -2.012988
46176 -7.501195 0.17452328 0.7418612 -2.012988
46177 -7.495838 0.1745232 0.7418612 -2.012986
46178 -7.490788 0.17452312 0.741861 -2.012986
46179 -7.485257 0.17452304 0.741861 -2.012984
46180 -7.478699 0.17452294 0.7418608 -2.012982
46181 -7.47722 0.17452286 0.7418608 -2.012982
46182 -7.479955 0.17452276 0.7418606 -2.01298
46183 -7.485171 0.17452266 0.7418606 -2.01298
46184 -7.49057 0.17452256 0.7418604 -2.012978
46185 -7.494541 0.17452246 0.7418604 -2.012976
46186 -7.495818 0.17452234 0.7418602 -2.012974
46187 -7.496039 0.17452222 0.74186 -2.012974
46188 -7.4947 0.1745221 0.74186 -2.012972
46189 -7.492495 0.17452198 0.7418598 -2.01297
46190 -7.491166 0.17452184 0.7418596 -2.012968
46191 -7.492353 0.1745217 0.7418594 -2.012966
46192 -7.493784 0.17452156 0.7418594 -2.012964
46193 -7.493606 0.1745214 0.7418592 -2.012962
46194 -7.492752 0.17452124 0.741859 -2.01296
46195 -7.488533 0.17452106 0.7418588 -2.012958
46196 -7.481295 0.1745209 0.7418586 -2.012956
46197 -7.473688 0.17452072 0.7418584 -2.012952
46198 -7.467056 0.17452052 0.7418582 -2.01295
46199 -7.465727 0.17452034 0.741858 -2.012948
46200 -7.472009 0.17452014 0.7418578 -2.012946
46201 -7.483654 0.17451994 0.7418576 -2.012942
46202 -7.493866 0.17451972 0.7418574 -2.01294
46203 -7.495964 0.17451952 0.7418572 -2.012936
46204 -7.494832 0.1745193 0.741857 -2.012934
46205 -7.493945 0.17451908 0.7418568 -2.01293
46206 -7.493474 0.17451886 0.7418566 -2.012928
46207 -7.492052 0.17451864 0.7418564 -2.012924
46208 -7.489311 0.1745184 0.7418562 -2.012922
46209 -7.484379 0.17451818 0.7418558 -2.012918
46210 -7.477739 0.17451796 0.7418556 -2.012916
46211 -7.476698 0.17451772 0.7418554 -2.012912
46212 -7.478712 0.1745175 0.7418552 -2.01291
46213 -7.480114 0.17451728 0.741855 -2.012906
46214 -7.475645 0.17451706 0.7418548 -2.012904
46215 -7.468036 0.17451684 0.7418546 -2.0129
46216 -7.465134 0.17451662 0.7418544 -2.012898
46217 -7.469904 0.17451642 0.7418542 -2.012894
46218 -7.479695 0.17451622 0.741854 -2.012892
46219 -7.48883 0.17451602 0.7418536 -2.01289
46220 -7.49211 0.17451582 0.7418534 -2.012886
46221 -7.494695 0.17451564 0.7418532 -2.012884
46222 -7.499342 0.17451546 0.7418532 -2.012882
46223 -7.503528 0.17451528 0.741853 -2.012878
46224 -7.508094 0.17451512 0.7418528 -2.012876
46225 -7.510116 0.17451496 0.7418526 -2.012874
46226 -7.504194 0.1745148 0.7418524 -2.012872
46227 -7.496033 0.17451466 0.7418522 -2.01287
46228 -7.489313 0.17451452 0.7418522 -2.012868
46229 -7.484777 0.17451438 0.741852 -2.012866
46230 -7.483145 0.17451426 0.7418518 -2.012864
46231 -7.483834 0.17451414 0.7418518 -2.012864
46232 -7.483205 0.17451402 0.7418516 -2.012862
46233 -7.484871 0.17451392 0.7418516 -2.01286
46234 -7.489586 0.17451382 0.7418514 -2.012858
46235 -7.496213 0.17451372 0.7418514 -2.012858
46236 -7.501313 0.17451364 0.7418512 -2.012856
46237 -7.500181 0.17451356 0.7418512 -2.012856
46238 -7.496773 0.17451348 0.7418512 -2.012854
46239 -7.497901 0.1745134 0.7418512 -2.012854
46240 -7.502903 0.17451334 0.741851 -2.012852
46241 -7.51236 0.17451328 0.741851 -2.012852
46242 -7.520895 0.17451322 0.741851 -2.01285
46243 -7.520022 0.17451316 0.741851 -2.01285
46244 -7.51501 0.17451312 0.741851 -2.01285
46245 -7.509478 0.17451308 0.741851 -2.012848
46246 -7.505302 0.17451304 0.7418512 -2.012848
46247 -7.498779 0.17451302 0.7418512 -2.012848
46248 -7.491155 0.174513 0.7418512 -2.012848
46249 -7.487715 0.17451298 0.7418512 -2.012848
46250 -7.489438 0.17451298 0.7418512 -2.012848
46251 -7.497338 0.17451298 0.7418514 -2.012848
46252 -7.506688 0.17451298 0.7418514 -2.012848
46253 -7.515083 0.174513 0.7418514 -2.012848
46254 -7.519293 0.17451302 0.7418516 -2.012848
46255 -7.517747 0.17451306 0.7418516 -2.012848
46256 -7.512655 0.1745131 0.7418516 -2.012848
46257 -7.510178 0.17451316 0.7418518 -2.01285
46258 -7.512926 0.17451322 0.7418518 -2.01285
46259 -7.521041 0.1745133 0.741852 -2.01285
46260 -7.526662 0.17451338 0.741852 -2.012852
46261 -7.528767 0.17451346 0.7418522 -2.012854
46262 -7.526976 0.17451356 0.7418522 -2.012854
46263 -7.527064 0.17451368 0.7418524 -2.012856
46264 -7.524788 0.1745138 0.7418524 -2.012858
46265 -7.520063 0.17451392 0.7418526 -2.012858
46266 -7.513884 0.17451406 0.7418528 -2.01286
46267 -7.510268 0.1745142 0.7418528 -2.012862
46268 -7.51196 0.17451434 0.741853 -2.012864
46269 -7.517228 0.17451448 0.7418532 -2.012866
46270 -7.525241 0.17451464 0.7418534 -2.012868
46271 -7.530718 0.17451478 0.7418534 -2.01287
46272 -7.531391 0.17451494 0.7418536 -2.012872
46273 -7.529685 0.1745151 0.7418538 -2.012874
46274 -7.526613 0.17451526 0.741854 -2.012876
46275 -7.525357 0.1745154 0.7418542 -2.012878
46276 -7.529938 0.17451556 0.7418544 -2.01288
46277 -7.535763 0.1745157 0.7418546 -2.012882
46278 -7.535811 0.17451586 0.7418548 -2.012884
46279 -7.535305 0.174516 0.741855 -2.012886
46280 -7.533902 0.17451614 0.7418552 -2.012888
46281 -7.535327 0.17451626 0.7418554 -2.01289
46282 -7.532636 0.1745164 0.7418556 -2.012892
46283 -7.524905 0.17451652 0.7418558 -2.012892
46284 -7.520177 0.17451664 0.741856 -2.012894
46285 -7.522565 0.17451676 0.7418562 -2.012896
46286 -7.528606 0.17451688 0.7418566 -2.012898
46287 -7.535647 0.174517 0.7418568 -2.0129
46288 -7.541216 0.17451712 0.741857 -2.0129
46289 -7.544408 0.17451724 0.7418572 -2.012902
46290 -7.545634 0.17451738 0.7418574 -2.012904
46291 -7.54306 0.1745175 0.7418578 -2.012906
46292 -7.537874 0.17451764 0.741858 -2.012908
46293 -7.535321 0.17451778 0.7418582 -2.01291
46294 -7.536703 0.17451792 0.7418586 -2.012912
46295 -7.541365 0.17451808 0.7418588 -2.012914
46296 -7.545274 0.17451824 0.741859 -2.012916
46297 -7.543724 0.1745184 0.7418594 -2.012918
46298 -7.540988 0.1745186 0.7418596 -2.01292
46299 -7.540852 0.17451878 0.7418598 -2.012922
46300 -7.540638 0.174519 0.7418602 -2.012926
46301 -7.534271 0.17451922 0.7418604 -2.012928
46302 -7.530413 0.17451944 0.7418606 -2.012932
46303 -7.529707 0.17451968 0.741861 -2.012934
46304 -7.534322 0.17451994 0.7418612 -2.012938
46305 -7.539506 0.1745202 0.7418616 -2.012942
46306 -7.541192 0.17452046 0.7418618 -2.012946
46307 -7.539699 0.17452074 0.741862 -2.01295
46308 -7.537701 0.17452104 0.7418624 -2.012954
46309 -7.535792 0.17452132 0.7418626 -2.012958
46310 -7.53492 0.17452164 0.7418628 -2.012962
46311 -7.536607 0.17452194 0.7418632 -2.012966
46312 -7.539657 0.17452226 0.7418634 -2.01297
46313 -7.539242 0.17452256 0.7418636 -2.012974
46314 -7.537273 0.17452288 0.7418638 -2.012978
46315 -7.53582 0.1745232 0.7418642 -2.012982
46316 -7.534259 0.17452352 0.7418644 -2.012986
46317 -7.532443 0.17452384 0.7418646 -2.01299
46318 -7.528295 0.17452416 0.7418648 -2.012996
46319 -7.52296 0.17452446 0.741865 -2.013
46320 -7.518223 0.17452478 0.7418652 -2.013004
46321 -7.519928 0.17452508 0.7418654 -2.013008
46322 -7.529117 0.17452538 0.7418656 -2.013012
46323 -7.541529 0.17452566 0.7418658 -2.013016
46324 -7.546047 0.17452594 0.741866 -2.01302
46325 -7.5418 0.17452622 0.741866 -2.013022
46326 -7.532091 0.1745265 0.7418662 -2.013026
46327 -7.524574 0.17452674 0.7418664 -2.01303
46328 -7.521757 0.174527 0.7418664 -2.013034
46329 -7.520767 0.17452724 0.7418666 -2.013036
46330 -7.519507 0.17452746 0.7418666 -2.01304
46331 -7.524374 0.17452768 0.7418668 -2.013042
46332 -7.528594 0.1745279 0.7418668 -2.013044
46333 -7.528118 0.1745281 0.7418668 -2.013048
46334 -7.522252 0.17452828 0.7418668 -2.01305
46335 -7.514593 0.17452844 0.7418668 -2.013052
46336 -7.505172 0.1745286 0.741867 -2.013054
46337 -7.499209 0.17452874 0.7418668 -2.013056
46338 -7.501285 0.17452886 0.7418668 -2.013058
46339 -7.50928 0.17452898 0.7418668 -2.01306
46340 -7.52246 0.17452906 0.7418668 -2.01306
46341 -7.53045 0.17452914 0.7418666 -2.013062
46342 -7.531913 0.1745292 0.7418666 -2.013062
46343 -7.528154 0.17452926 0.7418664 -2.013062
46344 -7.522354 0.17452928 0.7418664 -2.013064
46345 -7.520009 0.1745293 0.7418662 -2.013064
46346 -7.519737 0.17452928 0.7418662 -2.013064
46347 -7.517575 0.17452926 0.741866 -2.013062
46348 -7.516914 0.17452922 0.7418658 -2.013062
46349 -7.517736 0.17452916 0.7418656 -2.013062
46350 -7.51446 0.17452908 0.7418654 -2.01306
46351 -7.506557 0.174529 0.7418652 -2.01306
46352 -7.501476 0.1745289 0.741865 -2.013058
46353 -7.499925 0.17452878 0.7418648 -2.013056
46354 -7.503677 0.17452864 0.7418646 -2.013054
46355 -7.510394 0.1745285 0.7418644 -2.013052
46356 -7.518196 0.17452836 0.7418642 -2.01305
46357 -7.52463 0.17452818 0.741864 -2.013048
46358 -7.527323 0.17452802 0.7418638 -2.013046
46359 -7.523904 0.17452782 0.7418636 -2.013044
46360 -7.519844 0.17452764 0.7418634 -2.01304
46361 -7.520431 0.17452744 0.7418632 -2.013038
46362 -7.524703 0.17452724 0.741863 -2.013036
46363 -7.529853 0.17452704 0.7418628 -2.013032
46364 -7.531011 0.17452682 0.7418626 -2.01303
46365 -7.526373 0.1745266 0.7418624 -2.013026
46366 -7.515255 0.1745264 0.7418622 -2.013024
46367 -7.50415 0.17452618 0.741862 -2.01302
46368 -7.497681 0.17452596 0.7418618 -2.013018
46369 -7.496107 0.17452574 0.7418616 -2.013014
46370 -7.494658 0.17452552 0.7418614 -2.013012
46371 -7.495972 0.1745253 0.7418612 -2.013008
46372 -7.501495 0.17452508 0.741861 -2.013006
46373 -7.50856 0.17452486 0.7418608 -2.013002
46374 -7.515894 0.17452464 0.7418606 -2.013
46375 -7.517555 0.17452442 0.7418604 -2.012996
46376 -7.513832 0.1745242 0.7418602 -2.012994
46377 -7.510846 0.17452398 0.74186 -2.012992
46378 -7.508462 0.17452376 0.7418598 -2.012988
46379 -7.504004 0.17452354 0.7418596 -2.012986
46380 -7.504526 0.17452332 0.7418594 -2.012982
46381 -7.510004 0.17452308 0.7418592 -2.012978
46382 -7.513249 0.17452286 0.741859 -2.012976
46383 -7.508504 0.17452262 0.7418588 -2.012972
46384 -7.497564 0.17452238 0.7418586 -2.01297
46385 -7.487552 0.17452214 0.7418582 -2.012966
46386 -7.480031 0.17452188 0.741858 -2.012962
46387 -7.476917 0.17452162 0.7418578 -2.01296
46388 -7.480857 0.17452136 0.7418576 -2.012956
46389 -7.489387 0.1745211 0.7418574 -2.012952
46390 -7.498606 0.17452082 0.7418572 -2.012948
46391 -7.503774 0.17452054 0.7418568 -2.012944
46392 -7.501097 0.17452026 0.7418566 -2.01294
46393 -7.496435 0.17451996 0.7418564 -2.012936
46394 -7.496465 0.17451966 0.7418562 -2.012932
46395 -7.500152 0.17451936 0.7418558 -2.012928
46396 -7.502089 0.17451906 0.7418556 -2.012924
46397 -7.499422 0.17451876 0.7418554 -2.01292
46398 -7.493146 0.17451844 0.7418552 -2.012916
46399 -7.490509 0.17451814 0.7418548 -2.012912
46400 -7.486622 0.17451782 0.7418546 -2.012908
46401 -7.485477 0.17451752 0.7418544 -2.012904
46402 -7.484398 0.1745172 0.7418542 -2.0129
46403 -7.482673 0.1745169 0.741854 -2.012896
46404 -7.481291 0.17451662 0.7418538 -2.012892
46405 -7.483523 0.17451632 0.7418536 -2.012888
46406 -7.488825 0.17451604 0.7418534 -2.012884
46407 -7.493624 0.17451576 0.7418532 -2.01288
46408 -7.496325 0.1745155 0.741853 -2.012876
46409 -7.494341 0.17451526 0.7418528 -2.012874
46410 -7.490613 0.17451502 0.7418526 -2.01287
46411 -7.490561 0.17451478 0.7418524 -2.012868
46412 -7.49357 0.17451456 0.7418524 -2.012864
46413 -7.496918 0.17451436 0.7418522 -2.012862
46414 -7.494224 0.17451418 0.741852 -2.01286
46415 -7.489857 0.174514 0.741852 -2.012856
46416 -7.486297 0.17451384 0.7418518 -2.012854
46417 -7.48743 0.1745137 0.7418518 -2.012852
46418 -7.486682 0.17451356 0.7418516 -2.01285
46419 -7.482849 0.17451344 0.7418516 -2.012848
46420 -7.479019 0.17451334 0.7418516 -2.012848
46421 -7.479313 0.17451324 0.7418514 -2.012846
46422 -7.485679 0.17451316 0.7418514 -2.012846
46423 -7.494642 0.17451308 0.7418514 -2.012844
46424 -7.502339 0.17451302 0.7418512 -2.012844
46425 -7.506893 0.17451296 0.7418512 -2.012842
46426 -7.51056 0.17451292 0.7418512 -2.012842
46427 -7.510344 0.17451288 0.7418512 -2.012842
46428 -7.508228 0.17451284 0.7418512 -2.01284
46429 -7.505188 0.17451282 0.741851 -2.01284
46430 -7.500975 0.1745128 0.741851 -2.01284
46431 -7.493578 0.17451278 0.741851 -2.01284
46432 -7.490441 0.17451276 0.741851 -2.01284
46433 -7.4908 0.17451276 0.741851 -2.01284
46434 -7.495168 0.17451276 0.741851 -2.01284
46435 -7.500875 0.17451276 0.741851 -2.01284
46436 -7.501566 0.17451276 0.741851 -2.01284
46437 -7.495867 0.17451276 0.741851 -2.01284
46438 -7.487673 0.17451278 0.741851 -2.01284
46439 -7.483774 0.17451278 0.7418512 -2.01284
46440 -7.489047 0.1745128 0.7418512 -2.01284
46441 -7.499525 0.17451282 0.7418512 -2.01284
46442 -7.51052 0.17451286 0.7418512 -2.012842
46443 -7.518253 0.17451288 0.7418514 -2.012842
46444 -7.518948 0.17451292 0.7418514 -2.012842
46445 -7.517461 0.17451298 0.7418516 -2.012842
46446 -7.518328 0.17451302 0.7418518 -2.012844
46447 -7.516061 0.17451308 0.7418518 -2.012844
46448 -7.507799 0.17451316 0.741852 -2.012846
46449 -7.499953 0.17451324 0.7418522 -2.012846
46450 -7.496477 0.17451332 0.7418524 -2.012848
46451 -7.496802 0.17451342 0.7418526 -2.01285
46452 -7.49929 0.17451352 0.7418528 -2.01285
46453 -7.502001 0.17451364 0.741853 -2.012852
46454 -7.503429 0.17451376 0.7418532 -2.012854
46455 -7.503089 0.1745139 0.7418534 -2.012856
46456 -7.501531 0.17451404 0.7418536 -2.012858
46457 -7.503023 0.1745142 0.7418538 -2.01286
46458 -7.50908 0.17451436 0.7418542 -2.012862
46459 -7.516154 0.17451454 0.7418544 -2.012864
46460 -7.520594 0.17451472 0.7418548 -2.012866
46461 -7.522209 0.17451492 0.741855 -2.01287
46462 -7.523446 0.17451512 0.7418552 -2.012872
46463 -7.52748 0.17451532 0.7418556 -2.012876
46464 -7.53086 0.17451552 0.7418558 -2.012878
46465 -7.529074 0.17451574 0.7418562 -2.01288
46466 -7.523956 0.17451596 0.7418564 -2.012884
46467 -7.518496 0.17451618 0.7418568 -2.012886
46468 -7.515746 0.1745164 0.741857 -2.01289
46469 -7.512676 0.17451664 0.7418574 -2.012894
46470 -7.512198 0.17451686 0.7418576 -2.012896
46471 -7.512455 0.17451708 0.7418578 -2.0129
46472 -7.510294 0.17451732 0.7418582 -2.012902
46473 -7.508434 0.17451754 0.7418584 -2.012906
46474 -7.508778 0.17451776 0.7418586 -2.012908
46475 -7.514734 0.17451798 0.741859 -2.012912
46476 -7.523311 0.1745182 0.7418592 -2.012914
46477 -7.528223 0.1745184 0.7418594 -2.012918
46478 -7.528816 0.1745186 0.7418596 -2.01292
46479 -7.524214 0.1745188 0.7418598 -2.012922
46480 -7.521156 0.174519 0.7418602 -2.012926
46481 -7.52652 0.17451918 0.7418604 -2.012928
46482 -7.531748 0.17451936 0.7418606 -2.01293
46483 -7.53318 0.17451952 0.7418606 -2.012932
46484 -7.529523 0.17451968 0.7418608 -2.012934
46485 -7.527864 0.17451984 0.741861 -2.012936
46486 -7.531324 0.17451998 0.7418612 -2.012938
46487 -7.531209 0.1745201 0.7418614 -2.01294
46488 -7.52633 0.17452022 0.7418614 -2.012942
46489 -7.521571 0.17452034 0.7418616 -2.012944
46490 -7.518402 0.17452046 0.7418616 -2.012944
46491 -7.515512 0.17452056 0.7418618 -2.012946
46492 -7.516659 0.17452066 0.7418618 -2.012948
46493 -7.524124 0.17452074 0.741862 -2.012948
46494 -7.535949 0.17452084 0.741862 -2.01295
46495 -7.547093 0.17452092 0.741862 -2.01295
46496 -7.550601 0.174521 0.741862 -2.012952
46497 -7.545596 0.1745211 0.7418622 -2.012952
46498 -7.54023 0.17452118 0.7418622 -2.012954
46499 -7.536516 0.17452126 0.7418622 -2.012956
46500 -7.535731 0.17452136 0.7418622 -2.012956
46501 -7.537011 0.17452146 0.7418622 -2.012958
46502 -7.535552 0.17452156 0.7418622 -2.012958
46503 -7.537466 0.17452168 0.7418622 -2.01296
46504 -7.544125 0.1745218 0.7418622 -2.012962
46505 -7.547015 0.17452194 0.7418622 -2.012964
46506 -7.540441 0.17452208 0.7418624 -2.012966
46507 -7.528177 0.17452222 0.7418624 -2.012968
46508 -7.514947 0.1745224 0.7418624 -2.01297
46509 -7.511991 0.17452258 0.7418624 -2.012972
46510 -7.516008 0.17452276 0.7418624 -2.012974
46511 -7.525107 0.17452296 0.7418624 -2.012978
46512 -7.534132 0.17452316 0.7418626 -2.01298
46513 -7.539205 0.17452338 0.7418626 -2.012984
46514 -7.539441 0.1745236 0.7418626 -2.012986
46515 -7.534775 0.17452384 0.7418628 -2.01299
46516 -7.528775 0.17452408 0.7418628 -2.012992
46517 -7.524859 0.17452432 0.7418628 -2.012996
46518 -7.524794 0.17452458 0.741863 -2.013
46519 -7.526617 0.17452482 0.741863 -2.013002
46520 -7.525663 0.17452508 0.7418632 -2.013006
46521 -7.525728 0.17452532 0.7418632 -2.01301
46522 -7.530126 0.17452558 0.7418634 -2.013012
46523 -7.529683 0.17452582 0.7418634 -2.013016
46524 -7.519793 0.17452606 0.7418636 -2.01302
46525 -7.508826 0.1745263 0.7418636 -2.013022
