iter3 log_res CL CD CM
48186 -8.232022 0.17355334 0.7350524 -1.9986964
48187 -8.265406 0.17355336 0.7350524 -1.9986964
48188 -8.28757 0.17355336 0.7350524 -1.9986964
48189 -8.295229 0.17355338 0.7350524 -1.9986964
48190 -8.291174 0.17355338 0.7350524 -1.9986966
48191 -8.279617 0.1735534 0.7350522 -1.9986968
48192 -8.264901 0.17355342 0.7350522 -1.998697
48193 -8.254708 0.17355344 0.7350522 -1.9986972
48194 -8.244213 0.17355348 0.7350522 -1.9986974
48195 -8.235198 0.1735535 0.7350522 -1.9986978
48196 -8.228232 0.17355352 0.7350522 -1.998698
48197 -8.223356 0.17355356 0.7350522 -1.9986984
48198 -8.219798 0.17355358 0.735052 -1.9986988
48199 -8.216914 0.17355362 0.735052 -1.998699
48200 -8.267662 0.17355364 0.735052 -1.9986994
48201 -8.29773 0.17355368 0.735052 -1.9986998
48202 -8.320783 0.17355372 0.735052 -1.9987
48203 -8.340897 0.17355374 0.735052 -1.9987004
48204 -8.357821 0.17355378 0.735052 -1.9987008
48205 -8.370354 0.1735538 0.735052 -1.998701
48206 -8.378084 0.17355382 0.735052 -1.9987014
48207 -8.380914 0.17355384 0.735052 -1.9987016
48208 -8.380038 0.17355388 0.735052 -1.9987018
48209 -8.374129 0.1735539 0.735052 -1.998702
48210 -8.360847 0.1735539 0.735052 -1.9987022
48211 -8.338714 0.17355392 0.735052 -1.9987024
48212 -8.307748 0.17355394 0.735052 -1.9987026
48213 -8.269211 0.17355394 0.735052 -1.9987026
48214 -8.225608 0.17355396 0.735052 -1.9987028
48215 -8.181146 0.17355396 0.735052 -1.9987028
48216 -8.140846 0.17355396 0.735052 -1.9987028
48217 -8.109057 0.17355396 0.735052 -1.9987028
48218 -8.088736 0.17355396 0.735052 -1.9987028
48219 -8.081466 0.17355396 0.735052 -1.9987026
48220 -8.087441 0.17355394 0.735052 -1.9987026
48221 -8.105522 0.17355394 0.735052 -1.9987024
48222 -8.134187 0.17355392 0.7350522 -1.9987024
48223 -8.169285 0.17355392 0.7350522 -1.9987022
48224 -8.203957 0.1735539 0.7350522 -1.998702
48225 -8.231102 0.17355388 0.7350522 -1.9987018
48226 -8.24867 0.17355388 0.7350522 -1.9987016
48227 -8.25712 0.17355386 0.7350522 -1.9987014
48228 -8.250445 0.17355384 0.7350522 -1.9987012
48229 -8.230008 0.17355382 0.7350522 -1.9987012
48230 -8.203033 0.17355382 0.7350522 -1.998701
48231 -8.174267 0.1735538 0.7350522 -1.9987008
48232 -8.166865 0.17355378 0.7350522 -1.9987006
48233 -8.152434 0.17355378 0.7350522 -1.9987004
48234 -8.136689 0.17355376 0.7350522 -1.9987004
48235 -8.121599 0.17355376 0.7350522 -1.9987002
48236 -8.106828 0.17355374 0.7350522 -1.9987002
48237 -8.091798 0.17355374 0.7350522 -1.9987
48238 -8.127419 0.17355374 0.7350522 -1.9987
48239 -8.17939 0.17355374 0.7350522 -1.9987
48240 -8.209726 0.17355374 0.7350522 -1.9987
48241 -8.231685 0.17355374 0.7350522 -1.9987
48242 -8.249696 0.17355374 0.7350522 -1.9987002
48243 -8.263693 0.17355374 0.7350522 -1.9987002
48244 -8.27256 0.17355376 0.7350522 -1.9987004
48245 -8.275552 0.17355376 0.7350522 -1.9987004
48246 -8.312616 0.17355378 0.7350522 -1.9987006
48247 -8.338543 0.1735538 0.7350522 -1.9987008
48248 -8.351619 0.1735538 0.7350522 -1.998701
48249 -8.355625 0.17355382 0.7350522 -1.9987014
48250 -8.350345 0.17355384 0.7350522 -1.9987016
48251 -8.335164 0.17355386 0.7350522 -1.9987018
48252 -8.310528 0.17355388 0.735052 -1.998702
48253 -8.278507 0.1735539 0.735052 -1.9987024
48254 -8.243132 0.17355394 0.735052 -1.9987026
48255 -8.209561 0.17355396 0.735052 -1.998703
48256 -8.182683 0.17355398 0.735052 -1.9987032
48257 -8.166006 0.173554 0.735052 -1.9987036
48258 -8.161241 0.17355402 0.735052 -1.9987038
48259 -8.168371 0.17355404 0.735052 -1.998704
48260 -8.186081 0.17355406 0.735052 -1.9987044
48261 -8.212554 0.17355408 0.735052 -1.9987046
48262 -8.243307 0.1735541 0.735052 -1.9987048
48263 -8.270717 0.17355412 0.735052 -1.998705
48264 -8.288583 0.17355414 0.735052 -1.9987052
48265 -8.292399 0.17355414 0.735052 -1.9987054
48266 -8.286876 0.17355416 0.735052 -1.9987054
48267 -8.273589 0.17355418 0.735052 -1.9987056
48268 -8.247414 0.17355418 0.735052 -1.9987056
48269 -8.215955 0.17355418 0.735052 -1.9987056
48270 -8.184812 0.17355418 0.735052 -1.9987056
48271 -8.157696 0.17355418 0.735052 -1.9987056
48272 -8.136883 0.17355418 0.735052 -1.9987056
48273 -8.123705 0.17355418 0.7350518 -1.9987054
48274 -8.118551 0.17355418 0.7350518 -1.9987054
48275 -8.120689 0.17355416 0.7350518 -1.9987052
48276 -8.128233 0.17355416 0.7350518 -1.998705
48277 -8.138358 0.17355414 0.7350518 -1.9987048
48278 -8.184602 0.17355412 0.7350518 -1.9987046
48279 -8.218391 0.17355412 0.7350518 -1.9987044
48280 -8.245968 0.1735541 0.7350518 -1.9987042
48281 -8.263395 0.17355408 0.7350518 -1.998704
48282 -8.271352 0.17355406 0.7350518 -1.9987036
48283 -8.269075 0.17355404 0.7350518 -1.9987034
48284 -8.255567 0.17355404 0.7350516 -1.9987032
48285 -8.25026 0.17355402 0.7350516 -1.998703
48286 -8.247832 0.173554 0.7350516 -1.9987028
48287 -8.233272 0.17355398 0.7350516 -1.9987026
48288 -8.213199 0.17355398 0.7350516 -1.9987024
48289 -8.189537 0.17355396 0.7350516 -1.9987022
48290 -8.162687 0.17355396 0.7350516 -1.998702
48291 -8.132723 0.17355394 0.7350516 -1.998702
48292 -8.150338 0.17355394 0.7350516 -1.998702
48293 -8.150936 0.17355394 0.7350516 -1.9987018
48294 -8.13886 0.17355394 0.7350516 -1.9987018
48295 -8.127455 0.17355394 0.7350516 -1.9987018
48296 -8.122637 0.17355394 0.7350516 -1.998702
48297 -8.127186 0.17355394 0.7350516 -1.998702
48298 -8.141985 0.17355396 0.7350516 -1.9987022
48299 -8.166377 0.17355396 0.7350516 -1.9987024
48300 -8.199191 0.17355398 0.7350518 -1.9987026
48301 -8.236565 0.173554 0.7350518 -1.9987028
48302 -8.270893 0.17355402 0.7350518 -1.998703
48303 -8.29544 0.17355402 0.7350518 -1.9987034
48304 -8.305124 0.17355404 0.7350518 -1.9987036
48305 -8.29937 0.17355408 0.7350518 -1.998704
48306 -8.291099 0.1735541 0.7350518 -1.9987044
48307 -8.276145 0.17355412 0.7350518 -1.9987046
48308 -8.254197 0.17355414 0.7350518 -1.998705
48309 -8.230525 0.17355416 0.7350518 -1.9987054
48310 -8.207663 0.1735542 0.735052 -1.9987058
48311 -8.188494 0.17355422 0.735052 -1.9987062
48312 -8.195867 0.17355424 0.735052 -1.9987064
48313 -8.19394 0.17355426 0.735052 -1.9987068
48314 -8.189937 0.17355428 0.735052 -1.998707
48315 -8.186659 0.1735543 0.735052 -1.9987074
48316 -8.183955 0.17355432 0.735052 -1.9987076
48317 -8.222186 0.17355432 0.735052 -1.9987078
48318 -8.248001 0.17355434 0.735052 -1.998708
48319 -8.264849 0.17355436 0.735052 -1.9987082
48320 -8.27575 0.17355436 0.735052 -1.9987084
48321 -8.279579 0.17355436 0.735052 -1.9987084
48322 -8.274955 0.17355436 0.735052 -1.9987084
48323 -8.262046 0.17355436 0.735052 -1.9987086
48324 -8.243086 0.17355436 0.735052 -1.9987084
48325 -8.222021 0.17355436 0.735052 -1.9987084
48326 -8.202104 0.17355434 0.7350518 -1.9987084
48327 -8.187006 0.17355434 0.7350518 -1.9987082
48328 -8.177088 0.17355432 0.7350518 -1.998708
48329 -8.170518 0.1735543 0.7350518 -1.9987078
48330 -8.164962 0.1735543 0.7350518 -1.9987076
48331 -8.157469 0.17355428 0.7350518 -1.9987074
48332 -8.146354 0.17355426 0.7350518 -1.998707
48333 -8.132442 0.17355424 0.7350516 -1.9987068
48334 -8.120645 0.1735542 0.7350516 -1.9987066
48335 -8.112141 0.17355418 0.7350516 -1.9987062
48336 -8.109181 0.17355416 0.7350516 -1.998706
48337 -8.112248 0.17355414 0.7350516 -1.9987056
48338 -8.119604 0.17355412 0.7350516 -1.9987054
48339 -8.145166 0.1735541 0.7350516 -1.998705
48340 -8.16791 0.17355408 0.7350514 -1.9987048
48341 -8.182003 0.17355406 0.7350514 -1.9987044
48342 -8.186241 0.17355404 0.7350514 -1.9987042
48343 -8.180087 0.17355402 0.7350514 -1.998704
48344 -8.164762 0.17355402 0.7350514 -1.9987038
48345 -8.142676 0.173554 0.7350514 -1.9987036
48346 -8.161722 0.173554 0.7350514 -1.9987036
48347 -8.18558 0.17355398 0.7350514 -1.9987034
48348 -8.18862 0.17355398 0.7350514 -1.9987034
48349 -8.185402 0.17355398 0.7350514 -1.9987034
48350 -8.180988 0.17355398 0.7350514 -1.9987034
48351 -8.176797 0.173554 0.7350514 -1.9987034
48352 -8.173228 0.173554 0.7350514 -1.9987036
48353 -8.170391 0.17355402 0.7350514 -1.9987036
48354 -8.168256 0.17355402 0.7350514 -1.9987038
48355 -8.166706 0.17355404 0.7350514 -1.998704
48356 -8.201444 0.17355406 0.7350514 -1.9987042
48357 -8.235361 0.17355408 0.7350514 -1.9987046
48358 -8.262725 0.1735541 0.7350514 -1.9987048
48359 -8.286119 0.17355414 0.7350514 -1.9987052
48360 -8.307356 0.17355416 0.7350514 -1.9987054
48361 -8.327147 0.17355418 0.7350514 -1.9987058
48362 -8.345076 0.17355422 0.7350516 -1.9987062
48363 -8.357687 0.17355424 0.7350516 -1.9987066
48364 -8.361876 0.17355428 0.7350516 -1.998707
48365 -8.354579 0.1735543 0.7350516 -1.9987074
48366 -8.335929 0.17355434 0.7350516 -1.9987076
48367 -8.309548 0.17355436 0.7350516 -1.998708
48368 -8.277618 0.17355438 0.7350516 -1.9987084
48369 -8.24171 0.17355442 0.7350516 -1.9987088
48370 -8.204227 0.17355444 0.7350518 -1.998709
48371 -8.168119 0.17355446 0.7350518 -1.9987092
48372 -8.137214 0.17355448 0.7350518 -1.9987096
48373 -8.113161 0.1735545 0.7350518 -1.9987098
48374 -8.097049 0.17355452 0.7350518 -1.99871
48375 -8.089295 0.17355454 0.7350518 -1.9987102
48376 -8.088544 0.17355454 0.7350518 -1.9987102
48377 -8.097451 0.17355456 0.7350518 -1.9987104
48378 -8.119648 0.17355456 0.7350518 -1.9987104
48379 -8.135953 0.17355456 0.7350518 -1.9987104
48380 -8.146333 0.17355456 0.7350518 -1.9987102
48381 -8.152387 0.17355456 0.7350518 -1.9987102
48382 -8.155884 0.17355456 0.7350518 -1.99871
48383 -8.158289 0.17355456 0.7350518 -1.99871
48384 -8.160043 0.17355454 0.7350518 -1.9987098
48385 -8.167987 0.17355452 0.7350518 -1.9987094
48386 -8.173196 0.17355452 0.7350518 -1.9987092
48387 -8.172916 0.1735545 0.7350518 -1.998709
48388 -8.169441 0.17355448 0.7350518 -1.9987086
48389 -8.162056 0.17355446 0.7350518 -1.9987084
48390 -8.150838 0.17355444 0.7350516 -1.998708
48391 -8.137257 0.17355442 0.7350516 -1.9987076
48392 -8.123309 0.1735544 0.7350516 -1.9987074
48393 -8.124774 0.17355438 0.7350516 -1.998707
48394 -8.121144 0.17355436 0.7350516 -1.9987066
48395 -8.147187 0.17355434 0.7350514 -1.9987064
48396 -8.164308 0.17355432 0.7350514 -1.998706
48397 -8.171442 0.1735543 0.7350514 -1.9987058
48398 -8.173062 0.17355428 0.7350514 -1.9987056
48399 -8.169389 0.17355426 0.7350514 -1.9987054
48400 -8.185134 0.17355426 0.7350512 -1.9987052
48401 -8.243222 0.17355426 0.7350512 -1.998705
48402 -8.272552 0.17355424 0.7350512 -1.998705
48403 -8.286455 0.17355424 0.7350512 -1.9987048
48404 -8.290094 0.17355424 0.7350512 -1.9987048
48405 -8.285347 0.17355426 0.735051 -1.998705
48406 -8.273534 0.17355426 0.735051 -1.998705
48407 -8.25499 0.17355428 0.735051 -1.9987052
48408 -8.231294 0.17355428 0.735051 -1.9987052
48409 -8.205011 0.1735543 0.735051 -1.9987056
48410 -8.178951 0.17355432 0.735051 -1.9987058
48411 -8.15614 0.17355434 0.735051 -1.998706
48412 -8.139582 0.17355438 0.735051 -1.9987064
48413 -8.131846 0.1735544 0.735051 -1.9987068
48414 -8.134544 0.17355444 0.735051 -1.9987072
48415 -8.147902 0.17355446 0.735051 -1.9987076
48416 -8.17069 0.1735545 0.735051 -1.998708
48417 -8.201647 0.17355454 0.735051 -1.9987084
48418 -8.236732 0.17355456 0.7350512 -1.9987088
48419 -8.266119 0.1735546 0.7350512 -1.9987094
48420 -8.283053 0.17355464 0.7350512 -1.9987098
48421 -8.283999 0.17355468 0.7350512 -1.9987102
48422 -8.270979 0.1735547 0.7350512 -1.9987106
48423 -8.249693 0.17355474 0.7350512 -1.998711
48424 -8.225549 0.17355476 0.7350514 -1.9987114
48425 -8.208589 0.1735548 0.7350514 -1.9987116
48426 -8.194015 0.17355482 0.7350514 -1.998712
48427 -8.179729 0.17355484 0.7350514 -1.9987122
48428 -8.166931 0.17355486 0.7350514 -1.9987124
48429 -8.155425 0.17355488 0.7350514 -1.9987126
48430 -8.144458 0.17355488 0.7350516 -1.9987128
48431 -8.133271 0.1735549 0.7350516 -1.9987128
48432 -8.121572 0.1735549 0.7350516 -1.9987128
48433 -8.116218 0.1735549 0.7350516 -1.9987128
48434 -8.13186 0.1735549 0.7350516 -1.9987128
48435 -8.145802 0.1735549 0.7350516 -1.9987128
48436 -8.155253 0.1735549 0.7350516 -1.9987126
48437 -8.167188 0.17355488 0.7350516 -1.9987124
48438 -8.183038 0.17355488 0.7350516 -1.9987122
48439 -8.201611 0.17355486 0.7350516 -1.998712
48440 -8.218394 0.17355486 0.7350516 -1.9987118
48441 -8.228103 0.17355484 0.7350516 -1.9987116
48442 -8.227544 0.17355482 0.7350516 -1.9987112
48443 -8.234274 0.1735548 0.7350516 -1.998711
48444 -8.235849 0.1735548 0.7350516 -1.9987106
48445 -8.21652 0.17355478 0.7350516 -1.9987104
48446 -8.189419 0.17355476 0.7350516 -1.9987102
48447 -8.174922 0.17355474 0.7350514 -1.9987098
48448 -8.149472 0.17355474 0.7350514 -1.9987096
48449 -8.122473 0.17355472 0.7350514 -1.9987094
48450 -8.097978 0.17355472 0.7350514 -1.9987092
48451 -8.078272 0.1735547 0.7350514 -1.998709
48452 -8.064792 0.1735547 0.7350512 -1.9987088
48453 -8.057885 0.1735547 0.7350512 -1.9987088
48454 -8.056401 0.1735547 0.7350512 -1.9987088
48455 -8.105072 0.1735547 0.7350512 -1.9987086
48456 -8.146044 0.1735547 0.7350512 -1.9987088
48457 -8.184897 0.17355472 0.735051 -1.9987088
48458 -8.219865 0.17355472 0.735051 -1.9987088
48459 -8.24674 0.17355474 0.735051 -1.998709
48460 -8.261149 0.17355476 0.735051 -1.9987092
48461 -8.261972 0.17355478 0.735051 -1.9987094
48462 -8.253142 0.1735548 0.7350508 -1.9987096
48463 -8.238183 0.17355482 0.7350508 -1.9987098
48464 -8.224263 0.17355484 0.7350508 -1.9987102
48465 -8.215347 0.17355488 0.7350508 -1.9987104
48466 -8.204978 0.1735549 0.7350508 -1.9987108
48467 -8.195766 0.17355492 0.7350508 -1.998711
48468 -8.188672 0.17355496 0.7350508 -1.9987114
48469 -8.183847 0.17355498 0.7350508 -1.9987118
48470 -8.181062 0.173555 0.7350508 -1.9987122
48471 -8.183038 0.17355502 0.7350508 -1.9987124
48472 -8.192582 0.17355506 0.7350508 -1.9987128
48473 -8.226813 0.17355508 0.7350508 -1.9987132
48474 -8.267576 0.1735551 0.7350508 -1.9987134
48475 -8.295381 0.17355512 0.7350508 -1.9987138
48476 -8.317663 0.17355514 0.7350508 -1.998714
48477 -8.336626 0.17355514 0.7350508 -1.9987142
48478 -8.349896 0.17355516 0.7350508 -1.9987144
48479 -8.354095 0.17355518 0.7350508 -1.9987146
48480 -8.347273 0.17355518 0.7350508 -1.9987148
48481 -8.330069 0.17355518 0.7350508 -1.998715
48482 -8.306442 0.17355518 0.7350508 -1.998715
48483 -8.277949 0.17355518 0.735051 -1.9987152
48484 -8.244615 0.17355518 0.735051 -1.9987152
48485 -8.207852 0.17355518 0.735051 -1.9987152
48486 -8.170555 0.17355518 0.735051 -1.9987152
48487 -8.135358 0.17355516 0.735051 -1.9987152
48488 -8.104436 0.17355516 0.735051 -1.9987152
48489 -8.079849 0.17355514 0.735051 -1.9987152
48490 -8.063631 0.17355514 0.7350512 -1.998715
48491 -8.057596 0.17355512 0.7350512 -1.998715
48492 -8.062848 0.1735551 0.7350512 -1.9987148
48493 -8.079442 0.1735551 0.7350512 -1.9987146
48494 -8.106164 0.17355508 0.7350512 -1.9987146
48495 -8.140253 0.17355506 0.7350512 -1.9987144
48496 -8.17812 0.17355504 0.7350512 -1.9987142
48497 -8.213082 0.17355504 0.7350512 -1.998714
48498 -8.232813 0.17355502 0.7350512 -1.998714
48499 -8.232047 0.173555 0.7350512 -1.9987138
48500 -8.213142 0.173555 0.7350512 -1.9987136
48501 -8.206205 0.17355498 0.7350512 -1.9987136
48502 -8.18223 0.17355498 0.7350512 -1.9987134
48503 -8.154358 0.17355496 0.7350512 -1.9987134
48504 -8.132276 0.17355496 0.7350512 -1.9987132
48505 -8.112795 0.17355494 0.7350512 -1.9987132
48506 -8.093863 0.17355494 0.7350512 -1.9987132
48507 -8.076536 0.17355494 0.7350512 -1.998713
48508 -8.059741 0.17355494 0.7350512 -1.998713
48509 -8.081808 0.17355494 0.7350512 -1.998713
48510 -8.11763 0.17355494 0.735051 -1.998713
48511 -8.138224 0.17355496 0.735051 -1.9987132
48512 -8.170938 0.17355496 0.735051 -1.9987132
48513 -8.215493 0.17355496 0.735051 -1.9987132
48514 -8.250032 0.17355498 0.735051 -1.9987134
48515 -8.280665 0.17355498 0.735051 -1.9987134
48516 -8.309087 0.173555 0.735051 -1.9987136
48517 -8.331586 0.17355502 0.7350508 -1.9987138
48518 -8.344644 0.17355504 0.7350508 -1.998714
48519 -8.346067 0.17355504 0.7350508 -1.9987142
48520 -8.337717 0.17355506 0.7350508 -1.9987144
48521 -8.325171 0.17355508 0.7350508 -1.9987146
48522 -8.308886 0.1735551 0.7350508 -1.9987148
48523 -8.287946 0.17355512 0.7350508 -1.998715
48524 -8.263535 0.17355514 0.7350508 -1.9987152
48525 -8.238237 0.17355516 0.7350506 -1.9987154
48526 -8.213677 0.1735552 0.7350506 -1.9987156
48527 -8.190673 0.17355522 0.7350506 -1.998716
48528 -8.170319 0.17355524 0.7350506 -1.9987162
48529 -8.154329 0.17355526 0.7350506 -1.9987164
48530 -8.144792 0.17355528 0.7350506 -1.9987166
48531 -8.14366 0.1735553 0.7350506 -1.9987168
48532 -8.151919 0.17355532 0.7350506 -1.998717
48533 -8.168922 0.17355532 0.7350506 -1.9987172
48534 -8.19236 0.17355534 0.7350506 -1.9987174
48535 -8.220351 0.17355536 0.7350506 -1.9987176
48536 -8.243807 0.17355538 0.7350506 -1.9987178
48537 -8.256262 0.17355538 0.7350506 -1.9987178
48538 -8.253754 0.1735554 0.7350506 -1.998718
48539 -8.236993 0.1735554 0.7350506 -1.998718
48540 -8.210555 0.1735554 0.7350506 -1.9987182
48541 -8.180167 0.1735554 0.7350506 -1.9987182
48542 -8.150759 0.17355542 0.7350506 -1.9987182
48543 -8.125695 0.17355542 0.7350506 -1.9987182
48544 -8.111344 0.1735554 0.7350506 -1.998718
48545 -8.104132 0.1735554 0.7350506 -1.998718
48546 -8.102545 0.1735554 0.7350506 -1.998718
48547 -8.106518 0.17355538 0.7350508 -1.9987178
48548 -8.115789 0.17355538 0.7350508 -1.9987178
48549 -8.133824 0.17355536 0.7350508 -1.9987176
48550 -8.146509 0.17355536 0.7350508 -1.9987174
48551 -8.16945 0.17355534 0.7350508 -1.9987172
48552 -8.206953 0.17355532 0.7350508 -1.998717
48553 -8.223471 0.17355532 0.7350506 -1.9987168
48554 -8.227176 0.1735553 0.7350506 -1.9987168
48555 -8.243904 0.17355528 0.7350506 -1.9987166
48556 -8.248606 0.17355528 0.7350506 -1.9987164
48557 -8.240361 0.17355526 0.7350506 -1.9987162
48558 -8.22459 0.17355524 0.7350506 -1.998716
48559 -8.205618 0.17355524 0.7350506 -1.998716
48560 -8.186484 0.17355522 0.7350506 -1.9987158
48561 -8.166201 0.17355522 0.7350506 -1.9987158
48562 -8.143436 0.1735552 0.7350506 -1.9987156
48563 -8.124866 0.1735552 0.7350506 -1.9987156
48564 -8.154575 0.1735552 0.7350506 -1.9987156
48565 -8.157666 0.1735552 0.7350506 -1.9987156
48566 -8.1512 0.1735552 0.7350506 -1.9987158
48567 -8.142076 0.1735552 0.7350506 -1.9987158
48568 -8.133193 0.17355522 0.7350506 -1.998716
48569 -8.127051 0.17355522 0.7350506 -1.9987162
48570 -8.126083 0.17355524 0.7350506 -1.9987164
48571 -8.131784 0.17355524 0.7350506 -1.9987166
48572 -8.143999 0.17355526 0.7350506 -1.998717
48573 -8.160747 0.17355528 0.7350506 -1.9987172
48574 -8.180127 0.1735553 0.7350506 -1.9987176
48575 -8.225528 0.17355534 0.7350506 -1.9987178
48576 -8.255602 0.17355536 0.7350506 -1.9987182
48577 -8.269998 0.17355538 0.7350506 -1.9987186
48578 -8.27087 0.17355542 0.7350506 -1.998719
48579 -8.261245 0.17355544 0.7350506 -1.9987194
48580 -8.245094 0.17355548 0.7350508 -1.9987198
48581 -8.226144 0.1735555 0.7350508 -1.9987202
48582 -8.207295 0.17355554 0.7350508 -1.9987206
48583 -8.198735 0.17355556 0.7350508 -1.998721
48584 -8.191418 0.1735556 0.7350508 -1.9987214
48585 -8.184286 0.17355562 0.7350508 -1.9987216
48586 -8.178876 0.17355564 0.7350508 -1.998722
48587 -8.182324 0.17355566 0.7350508 -1.9987222
48588 -8.187759 0.1735557 0.7350508 -1.9987224
48589 -8.189354 0.17355572 0.7350508 -1.9987228
48590 -8.198742 0.17355572 0.7350506 -1.9987228
48591 -8.238032 0.17355574 0.7350506 -1.998723
48592 -8.257569 0.17355576 0.7350506 -1.9987232
48593 -8.267842 0.17355576 0.7350506 -1.9987232
48594 -8.268683 0.17355578 0.7350506 -1.9987232
48595 -8.258861 0.17355578 0.7350506 -1.9987232
48596 -8.239962 0.17355578 0.7350506 -1.9987232
48597 -8.216479 0.17355578 0.7350506 -1.9987232
48598 -8.194421 0.17355578 0.7350506 -1.998723
48599 -8.178055 0.17355578 0.7350506 -1.998723
48600 -8.167688 0.17355576 0.7350504 -1.9987228
48601 -8.162256 0.17355576 0.7350504 -1.9987226
48602 -8.160268 0.17355576 0.7350504 -1.9987224
48603 -8.159823 0.17355574 0.7350504 -1.9987222
48604 -8.158514 0.17355574 0.7350504 -1.998722
48605 -8.154326 0.17355572 0.7350504 -1.9987218
48606 -8.147647 0.17355572 0.7350504 -1.9987216
48607 -8.136374 0.1735557 0.7350502 -1.9987214
48608 -8.123593 0.1735557 0.7350502 -1.9987212
48609 -8.118748 0.17355568 0.7350502 -1.998721
48610 -8.125364 0.17355568 0.7350502 -1.9987208
48611 -8.13251 0.17355566 0.7350502 -1.9987206
48612 -8.142082 0.17355566 0.7350502 -1.9987206
48613 -8.153465 0.17355566 0.7350502 -1.9987204
48614 -8.161362 0.17355566 0.7350502 -1.9987204
48615 -8.161973 0.17355566 0.7350502 -1.9987204
48616 -8.153695 0.17355566 0.7350502 -1.9987204
48617 -8.136905 0.17355568 0.7350502 -1.9987204
48618 -8.154963 0.17355568 0.7350502 -1.9987204
48619 -8.172219 0.17355568 0.7350502 -1.9987206
48620 -8.170529 0.1735557 0.7350502 -1.9987208
48621 -8.163723 0.17355572 0.7350502 -1.998721
48622 -8.156871 0.17355574 0.7350502 -1.9987212
48623 -8.156337 0.17355576 0.7350502 -1.9987214
48624 -8.158603 0.17355578 0.7350502 -1.9987216
48625 -8.161321 0.1735558 0.7350502 -1.998722
48626 -8.175934 0.17355582 0.7350502 -1.9987222
48627 -8.186464 0.17355586 0.7350502 -1.9987226
48628 -8.194437 0.17355588 0.7350502 -1.998723
48629 -8.204296 0.1735559 0.7350502 -1.9987232
48630 -8.257887 0.17355594 0.7350502 -1.9987236
48631 -8.292431 0.17355596 0.7350502 -1.998724
48632 -8.31926 0.173556 0.7350502 -1.9987244
48633 -8.337948 0.17355602 0.7350502 -1.9987248
48634 -8.344807 0.17355604 0.7350502 -1.9987252
48635 -8.337282 0.17355608 0.7350504 -1.9987256
48636 -8.318383 0.1735561 0.7350504 -1.998726
48637 -8.294153 0.17355612 0.7350504 -1.9987262
48638 -8.268179 0.17355616 0.7350504 -1.9987266
48639 -8.241122 0.17355618 0.7350504 -1.998727
48640 -8.22047 0.1735562 0.7350504 -1.9987272
48641 -8.221965 0.17355622 0.7350504 -1.9987274
48642 -8.212043 0.17355622 0.7350504 -1.9987278
48643 -8.199056 0.17355624 0.7350504 -1.998728
48644 -8.18539 0.17355626 0.7350504 -1.998728
48645 -8.170721 0.17355626 0.7350504 -1.9987282
48646 -8.15531 0.17355628 0.7350504 -1.9987284
48647 -8.140814 0.17355628 0.7350504 -1.9987284
48648 -8.129487 0.17355628 0.7350504 -1.9987284
48649 -8.122891 0.17355628 0.7350504 -1.9987284
48650 -8.121251 0.17355628 0.7350504 -1.9987284
48651 -8.123774 0.17355626 0.7350504 -1.9987284
48652 -8.130311 0.17355626 0.7350504 -1.9987284
48653 -8.138855 0.17355624 0.7350504 -1.9987282
48654 -8.148215 0.17355624 0.7350504 -1.998728
48655 -8.158278 0.17355622 0.7350504 -1.9987278
48656 -8.168291 0.17355622 0.7350504 -1.9987276
48657 -8.17673 0.1735562 0.7350502 -1.9987274
48658 -8.181664 0.17355618 0.7350502 -1.9987272
48659 -8.18146 0.17355616 0.7350502 -1.998727
48660 -8.17766 0.17355614 0.7350502 -1.9987268
48661 -8.168822 0.17355612 0.7350502 -1.9987266
48662 -8.157341 0.1735561 0.7350502 -1.9987262
48663 -8.147338 0.17355608 0.73505 -1.998726
48664 -8.152141 0.17355606 0.73505 -1.9987258
48665 -8.155922 0.17355604 0.73505 -1.9987254
48666 -8.151588 0.17355604 0.73505 -1.9987252
48667 -8.144179 0.17355602 0.7350498 -1.998725
48668 -8.135122 0.173556 0.7350498 -1.9987248
48669 -8.159052 0.173556 0.7350498 -1.9987246
48670 -8.16728 0.17355598 0.7350498 -1.9987246
48671 -8.167197 0.17355598 0.7350498 -1.9987244
48672 -8.167396 0.17355596 0.7350496 -1.9987244
48673 -8.230105 0.17355596 0.7350496 -1.9987242
48674 -8.258699 0.17355596 0.7350496 -1.9987242
48675 -8.269706 0.17355596 0.7350496 -1.9987242
48676 -8.272372 0.17355598 0.7350496 -1.9987244
48677 -8.269381 0.17355598 0.7350496 -1.9987244
48678 -8.26179 0.173556 0.7350496 -1.9987246
48679 -8.250987 0.173556 0.7350496 -1.9987248
48680 -8.23883 0.17355602 0.7350496 -1.998725
48681 -8.226748 0.17355604 0.7350496 -1.9987252
48682 -8.21508 0.17355606 0.7350496 -1.9987256
48683 -8.202916 0.1735561 0.7350496 -1.9987258
48684 -8.189353 0.17355612 0.7350496 -1.9987262
48685 -8.175174 0.17355614 0.7350496 -1.9987266
48686 -8.162679 0.17355618 0.7350496 -1.9987268
48687 -8.155104 0.1735562 0.7350496 -1.9987272
48688 -8.15513 0.17355622 0.7350496 -1.9987276
48689 -8.163891 0.17355626 0.7350496 -1.998728
48690 -8.180668 0.17355628 0.7350498 -1.9987284
48691 -8.204283 0.17355632 0.7350498 -1.9987288
48692 -8.230531 0.17355634 0.7350498 -1.9987292
