iter4 log_res CL CD CM
540 -5.454247 0.15075848 1.7308384 -1.9062096
541 -5.455187 0.15053768 1.7298846 -1.9029336
542 -5.456143 0.15032226 1.728966 -1.8997422
543 -5.45712 0.15011378 1.7280826 -1.8966566
544 -5.458125 0.14991382 1.7272344 -1.8936966
545 -5.459169 0.14972388 1.7264214 -1.8908816
546 -5.460267 0.1495454 1.7256426 -1.88823
547 -5.461442 0.14937972 1.7248978 -1.8857588
548 -5.462726 0.1492281 1.7241858 -1.8834838
549 -5.464187 0.1490917 1.7235052 -1.8814196
550 -5.46601 0.14897158 1.7228552 -1.879579
551 -5.467805 0.14886864 1.7222338 -1.8779736
552 -5.469417 0.14878374 1.7216394 -1.876613
553 -5.47079 0.14871752 1.7210702 -1.8755054
554 -5.471877 0.14867054 1.720524 -1.8746566
555 -5.472638 0.14864322 1.7199986 -1.8740712
556 -5.473046 0.14863582 1.719492 -1.8737516
557 -5.473093 0.14864846 1.7190014 -1.8736982
558 -5.47279 0.14868116 1.7185244 -1.87391
559 -5.472163 0.14873372 1.7180584 -1.8743838
560 -5.471257 0.14880584 1.717601 -1.8751142
561 -5.470127 0.1488971 1.7171492 -1.8760946
562 -5.468837 0.14900692 1.7167006 -1.8773162
563 -5.467451 0.14913456 1.7162526 -1.8787686
564 -5.466032 0.1492792 1.7158022 -1.8804398
565 -5.464631 0.14943986 1.715347 -1.882316
566 -5.463288 0.14961546 1.7148846 -1.8843824
567 -5.462027 0.14980482 1.7144122 -1.886622
568 -5.460859 0.15000662 1.713928 -1.8890176
569 -5.45978 0.1502195 1.7134292 -1.8915498
570 -5.458777 0.15044196 1.7129142 -1.894199
571 -5.457831 0.1506725 1.7123808 -1.8969444
572 -5.456919 0.1509095 1.7118272 -1.8997648
573 -5.456023 0.15115132 1.7112518 -1.9026378
574 -5.455126 0.1513963 1.7106532 -1.9055414
575 -5.454223 0.1516427 1.7100304 -1.9084532
576 -5.453311 0.15188886 1.709382 -1.9113504
577 -5.452397 0.15213308 1.7087074 -1.9142108
578 -5.451487 0.15237362 1.7080062 -1.9170126
579 -5.450592 0.1526089 1.7072776 -1.919734
580 -5.449726 0.15283726 1.7065218 -1.9223542
581 -5.448924 0.1530572 1.7057386 -1.9248534
582 -5.448223 0.1532672 1.7049286 -1.9272126
583 -5.447729 0.15346588 1.704092 -1.9294138
584 -5.447606 0.15365192 1.7032298 -1.9314404
585 -5.447766 0.15382412 1.7023426 -1.9332774
586 -5.448177 0.1539814 1.7014318 -1.9349108
587 -5.448822 0.15412276 1.7004986 -1.936329
588 -5.449682 0.15424736 1.6995444 -1.9375212
589 -5.450733 0.15435446 1.6985708 -1.938479
590 -5.451942 0.1544435 1.6975798 -1.9391954
591 -5.453266 0.15451402 1.6965732 -1.939666
592 -5.454656 0.15456574 1.695553 -1.9398874
593 -5.456058 0.15459848 1.6945214 -1.9398586
594 -5.457422 0.15461226 1.6934806 -1.9395808
595 -5.458701 0.15460722 1.6924328 -1.9390564
596 -5.459861 0.15458362 1.6913804 -1.9382904
597 -5.460882 0.1545419 1.6903258 -1.9372892
598 -5.461759 0.15448262 1.6892712 -1.936061
599 -5.462508 0.1544065 1.6882192 -1.9346164
600 -5.463159 0.15431434 1.687172 -1.9329666
601 -5.463755 0.1542071 1.686132 -1.931125
602 -5.464357 0.15408586 1.6851012 -1.9291062
603 -5.465044 0.15395174 1.684082 -1.9269266
604 -5.465978 0.15380604 1.6830764 -1.924603
605 -5.467241 0.1536501 1.6820862 -1.9221538
606 -5.468425 0.15348534 1.6811134 -1.919598
607 -5.469485 0.15331322 1.6801596 -1.9169556
608 -5.470391 0.15313528 1.6792262 -1.914247
609 -5.471116 0.1529531 1.6783148 -1.9114932
610 -5.471632 0.15276824 1.6774264 -1.9087148
611 -5.471912 0.15258232 1.6765622 -1.9059334
612 -5.471938 0.15239694 1.6757228 -1.9031696
613 -5.471699 0.15221366 1.674909 -1.9004442
614 -5.471197 0.15203402 1.6741214 -1.8977774
615 -5.470445 0.15185956 1.6733598 -1.8951888
616 -5.469461 0.15169168 1.6726246 -1.8926968
617 -5.468274 0.15153178 1.6719156 -1.8903196
618 -5.466916 0.15138118 1.6712324 -1.8880738
619 -5.465422 0.1512411 1.6705744 -1.8859746
620 -5.463833 0.15111262 1.669941 -1.8840364
621 -5.462189 0.15099676 1.6693312 -1.8822718
622 -5.460532 0.15089446 1.6687442 -1.880692
623 -5.458901 0.15080646 1.6681786 -1.8793068
624 -5.457339 0.15073344 1.667633 -1.8781236
625 -5.455883 0.15067592 1.667106 -1.877149
626 -5.454566 0.1506343 1.666596 -1.8763874
627 -5.453407 0.15060886 1.6661014 -1.8758414
628 -5.452417 0.15059972 1.6656202 -1.875512
629 -5.451588 0.15060686 1.6651508 -1.8753984
630 -5.450905 0.1506302 1.664691 -1.875498
631 -5.45036 0.15066942 1.6642392 -1.8758066
632 -5.449938 0.15072416 1.6637932 -1.8763184
633 -5.449613 0.15079392 1.663351 -1.877026
634 -5.449381 0.15087806 1.6629108 -1.87792
635 -5.449384 0.15097584 1.6624706 -1.8789906
636 -5.449603 0.15108642 1.6620284 -1.8802256
637 -5.449949 0.15120884 1.6615824 -1.8816122
638 -5.45039 0.1513421 1.661131 -1.8831364
639 -5.450911 0.15148506 1.6606722 -1.884783
640 -5.451506 0.15163658 1.6602046 -1.8865362
641 -5.452173 0.15179538 1.6597268 -1.8883794
642 -5.452913 0.1519602 1.6592372 -1.890295
643 -5.453722 0.1521297 1.6587348 -1.8922658
644 -5.454597 0.15230254 1.6582184 -1.8942736
645 -5.45553 0.15247734 1.657687 -1.8963006
646 -5.456511 0.15265276 1.65714 -1.8983284
647 -5.457525 0.1528274 1.6565766 -1.9003394
648 -5.458556 0.15299996 1.6559964 -1.9023162
649 -5.459582 0.15316912 1.655399 -1.9042416
650 -5.460586 0.15333362 1.6547842 -1.9060994
651 -5.461551 0.15349226 1.6541522 -1.9078738
652 -5.462466 0.15364388 1.653503 -1.9095504
653 -5.463328 0.15378742 1.6528368 -1.9111154
654 -5.464142 0.1539219 1.6521544 -1.9125562
655 -5.464925 0.15404642 1.6514562 -1.9138616
656 -5.465719 0.15416018 1.650743 -1.9150214
657 -5.466667 0.1542625 1.6500156 -1.9160274
658 -5.467823 0.15435278 1.649275 -1.916872
659 -5.468753 0.15443054 1.6485224 -1.9175498
660 -5.469408 0.15449542 1.6477588 -1.9180566
661 -5.469784 0.1545472 1.6469858 -1.9183898
662 -5.469896 0.15458572 1.6462044 -1.9185486
663 -5.469768 0.154611 1.6454164 -1.918533
664 -5.469436 0.15462314 1.6446228 -1.9183454
665 -5.468933 0.15462236 1.6438254 -1.9179892
666 -5.468291 0.15460898 1.6430258 -1.9174694
667 -5.467534 0.15458344 1.6422252 -1.916792
668 -5.466677 0.1545463 1.6414252 -1.915965
669 -5.465726 0.15449816 1.6406274 -1.914997
670 -5.464681 0.15443978 1.6398332 -1.913898
671 -5.463537 0.15437192 1.639044 -1.912679
672 -5.462296 0.15429548 1.638261 -1.9113518
673 -5.460961 0.1542114 1.6374858 -1.909929
674 -5.459543 0.15412066 1.6367192 -1.9084242
675 -5.458061 0.15402432 1.6359626 -1.906851
676 -5.456541 0.15392342 1.635217 -1.9052238
677 -5.455015 0.1538191 1.6344832 -1.9035574
678 -5.453516 0.15371242 1.633762 -1.9018662
679 -5.452086 0.15360454 1.6330542 -1.900165
680 -5.450781 0.15349656 1.6323602 -1.8984686
681 -5.449634 0.15338956 1.6316806 -1.896791
682 -5.448667 0.15328462 1.6310158 -1.8951462
683 -5.447902 0.15318276 1.6303656 -1.8935476
684 -5.447364 0.15308498 1.6297304 -1.8920082
685 -5.44721 0.1529922 1.62911 -1.8905396
686 -5.447442 0.15290528 1.6285042 -1.8891532
687 -5.44796 0.15282504 1.6279128 -1.8878592
688 -5.448706 0.1527522 1.6273354 -1.8866666
689 -5.449628 0.15268738 1.6267712 -1.8855836
690 -5.450676 0.15263118 1.62622 -1.8846174
691 -5.451798 0.15258404 1.625681 -1.8837734
692 -5.452945 0.15254632 1.625153 -1.883056
693 -5.454069 0.15251834 1.6246356 -1.8824688
694 -5.45513 0.15250026 1.6241278 -1.8820136
695 -5.456091 0.15249216 1.6236282 -1.881691
696 -5.456931 0.15249406 1.6231364 -1.8815006
697 -5.457641 0.15250582 1.6226508 -1.8814406
698 -5.458219 0.15252728 1.6221704 -1.881508
699 -5.458685 0.15255814 1.6216942 -1.8816986
700 -5.459065 0.15259802 1.6212212 -1.8820072
701 -5.459393 0.1526465 1.62075 -1.8824276
702 -5.459711 0.15270304 1.6202796 -1.8829526
703 -5.460061 0.15276708 1.6198092 -1.883574
704 -5.460481 0.15283792 1.6193374 -1.8842832
705 -5.460998 0.1529149 1.6188636 -1.8850706
706 -5.461639 0.15299724 1.6183864 -1.885926
707 -5.462431 0.15308418 1.6179054 -1.8868388
708 -5.463454 0.15317486 1.6174194 -1.8877982
709 -5.464867 0.15326844 1.616928 -1.8887928
710 -5.466226 0.1533641 1.6164304 -1.8898114
711 -5.467318 0.15346092 1.6159262 -1.8908426
712 -5.468085 0.1535581 1.6154148 -1.8918748
713 -5.468497 0.15365474 1.6148958 -1.8928972
714 -5.468545 0.15375004 1.6143688 -1.8938988
715 -5.46824 0.15384318 1.613834 -1.8948692
716 -5.467611 0.1539334 1.613291 -1.8957984
717 -5.466695 0.15401998 1.6127398 -1.8966772
718 -5.46554 0.15410224 1.6121806 -1.8974968
719 -5.464198 0.15417958 1.6116136 -1.8982492
720 -5.462722 0.1542514 1.611039 -1.8989274
721 -5.461166 0.15431724 1.610457 -1.8995252
722 -5.459578 0.15437666 1.6098682 -1.9000372
723 -5.458005 0.15442932 1.6092732 -1.900459
724 -5.456483 0.15447492 1.6086722 -1.9007874
725 -5.455037 0.15451328 1.608066 -1.9010198
726 -5.453697 0.15454426 1.6074554 -1.9011552
727 -5.452502 0.15456784 1.6068408 -1.901193
728 -5.451454 0.154584 1.606223 -1.9011342
729 -5.450544 0.1545929 1.605603 -1.90098
730 -5.44976 0.15459468 1.6049812 -1.9007334
731 -5.44909 0.1545896 1.6043586 -1.900398
732 -5.448522 0.15457796 1.6037362 -1.8999778
733 -5.448111 0.15456016 1.6031144 -1.8994782
734 -5.448003 0.15453662 1.602494 -1.898905
735 -5.448103 0.15450782 1.601876 -1.898265
736 -5.44835 0.1544743 1.6012608 -1.8975652
737 -5.448716 0.1544366 1.6006494 -1.896813
738 -5.449183 0.15439536 1.6000422 -1.8960168
739 -5.449746 0.1543512 1.5994398 -1.8951848
740 -5.450396 0.15430474 1.5988428 -1.8943256
741 -5.451129 0.15425666 1.5982518 -1.8934478
742 -5.451931 0.15420762 1.597667 -1.8925604
743 -5.452783 0.1541583 1.5970888 -1.8916718
744 -5.453656 0.15410932 1.5965176 -1.8907908
745 -5.45452 0.15406134 1.5959536 -1.8899256
746 -5.45534 0.15401498 1.5953968 -1.8890844
747 -5.456088 0.1539708 1.5948476 -1.8882744
748 -5.456738 0.15392938 1.5943056 -1.8875032
749 -5.457277 0.1538912 1.593771 -1.8867772
750 -5.457706 0.15385676 1.5932436 -1.8861022
751 -5.458032 0.15382646 1.5927232 -1.8854838
752 -5.458279 0.15380068 1.5922098 -1.8849266
753 -5.458475 0.15377974 1.5917026 -1.8844344
754 -5.458656 0.15376386 1.5912018 -1.8840104
755 -5.458862 0.15375324 1.5907066 -1.8836568
756 -5.459142 0.15374804 1.5902168 -1.8833754
757 -5.45957 0.15374832 1.589732 -1.8831666
758 -5.460314 0.15375408 1.5892514 -1.8830304
759 -5.461434 0.15376526 1.5887746 -1.882966
760 -5.462468 0.15378178 1.588301 -1.8829718
761 -5.463306 0.15380344 1.5878302 -1.8830454
762 -5.46391 0.15383006 1.5873614 -1.8831836
763 -5.464254 0.15386132 1.5868942 -1.8833828
764 -5.464322 0.15389694 1.586428 -1.8836386
765 -5.464106 0.15393654 1.5859624 -1.883946
766 -5.463606 0.15397974 1.5854966 -1.8842996
767 -5.462828 0.15402608 1.5850302 -1.884694
768 -5.46179 0.15407512 1.5845628 -1.8851224
769 -5.460518 0.15412636 1.584094 -1.885579
770 -5.459047 0.15417932 1.583623 -1.8860566
771 -5.457426 0.15423346 1.5831498 -1.8865488
772 -5.455742 0.1542883 1.5826742 -1.8870488
773 -5.45406 0.15434328 1.5821954 -1.8875496
774 -5.452431 0.15439792 1.5817136 -1.8880444
775 -5.450901 0.1544517 1.5812284 -1.8885272
776 -5.449517 0.15450416 1.5807398 -1.8889912
777 -5.448321 0.15455484 1.5802478 -1.8894306
778 -5.447337 0.15460328 1.579752 -1.88984
779 -5.446581 0.15464912 1.5792528 -1.890214
780 -5.44611 0.15469196 1.5787502 -1.890548
781 -5.446071 0.1547315 1.5782442 -1.890838
782 -5.44635 0.15476744 1.5777348 -1.8910802
783 -5.446846 0.15479954 1.5772226 -1.8912716
784 -5.447479 0.15482764 1.5767078 -1.89141
785 -5.44818 0.15485156 1.5761904 -1.8914938
786 -5.448895 0.15487124 1.5756708 -1.8915216
787 -5.449583 0.15488664 1.5751494 -1.8914932
788 -5.450215 0.15489774 1.5746266 -1.891409
789 -5.450778 0.1549046 1.5741028 -1.8912696
790 -5.451269 0.15490734 1.5735784 -1.8910766
791 -5.451689 0.15490612 1.5730536 -1.8908324
792 -5.452048 0.15490112 1.572529 -1.8905392
793 -5.452354 0.15489256 1.5720052 -1.8902006
794 -5.452625 0.15488074 1.5714822 -1.88982
795 -5.452875 0.15486594 1.5709606 -1.8894018
796 -5.453119 0.15484852 1.5704408 -1.8889502
797 -5.453371 0.15482882 1.5699232 -1.8884704
798 -5.45364 0.15480724 1.5694082 -1.887967
799 -5.453937 0.15478418 1.5688958 -1.8874456
800 -5.454265 0.15476002 1.5683868 -1.8869116
801 -5.454629 0.15473522 1.567881 -1.8863704
802 -5.455035 0.15471016 1.5673788 -1.8858274
803 -5.455489 0.15468526 1.5668804 -1.8852882
804 -5.456006 0.15466096 1.5663862 -1.8847582
805 -5.456633 0.15463762 1.5658958 -1.8842424
806 -5.457503 0.15461564 1.5654098 -1.883746
807 -5.458688 0.15459538 1.5649278 -1.8832732
808 -5.459717 0.15457714 1.5644502 -1.8828284
809 -5.460429 0.15456126 1.5639766 -1.8824156
810 -5.460792 0.15454798 1.5635072 -1.8820384
811 -5.460805 0.15453756 1.5630418 -1.8816998
812 -5.460491 0.1545302 1.5625802 -1.881402
813 -5.459887 0.15452604 1.5621222 -1.8811474
814 -5.459037 0.15452524 1.5616676 -1.8809374
815 -5.458008 0.15452784 1.5612164 -1.8807728
816 -5.456881 0.1545339 1.5607682 -1.880654
817 -5.455696 0.15454342 1.5603226 -1.880581
818 -5.454474 0.15455636 1.5598794 -1.8805532
819 -5.453232 0.15457262 1.5594382 -1.8805694
820 -5.451981 0.1545921 1.5589988 -1.8806276
821 -5.450743 0.15461462 1.558561 -1.880726
822 -5.449527 0.15464002 1.5581242 -1.8808618
823 -5.448346 0.15466804 1.5576882 -1.8810322
824 -5.447222 0.15469844 1.5572528 -1.8812334
825 -5.446199 0.15473096 1.5568176 -1.881462
826 -5.445421 0.1547653 1.5563822 -1.8817142
827 -5.444991 0.15480112 1.5559466 -1.8819852
828 -5.444823 0.1548381 1.5555102 -1.8822712
829 -5.44487 0.15487592 1.5550728 -1.8825676
830 -5.445094 0.1549142 1.5546346 -1.8828696
831 -5.445463 0.1549526 1.5541948 -1.8831726
832 -5.445939 0.1549908 1.5537538 -1.8834724
833 -5.446487 0.15502842 1.5533112 -1.8837644
834 -5.447075 0.15506518 1.5528668 -1.8840442
835 -5.44767 0.15510072 1.5524206 -1.884308
836 -5.448245 0.15513478 1.5519728 -1.8845516
837 -5.448773 0.15516706 1.551523 -1.8847716
838 -5.449238 0.15519732 1.5510716 -1.884965
839 -5.449626 0.15522534 1.5506184 -1.8851284
840 -5.449933 0.15525092 1.5501634 -1.88526
841 -5.450156 0.1552739 1.549707 -1.8853572
842 -5.450301 0.15529416 1.549249 -1.8854184
843 -5.450378 0.15531158 1.54879 -1.8854428
844 -5.450402 0.15532612 1.5483298 -1.8854294
845 -5.45039 0.15533774 1.5478686 -1.885378
846 -5.450372 0.15534646 1.5474068 -1.8852888
847 -5.450377 0.15535232 1.5469446 -1.8851624
848 -5.450444 0.1553554 1.546482 -1.885
849 -5.450613 0.1553558 1.5460196 -1.8848032
850 -5.450928 0.15535368 1.5455574 -1.8845736
851 -5.451437 0.1553492 1.5450956 -1.8843138
852 -5.452231 0.15534254 1.5446348 -1.8840264
853 -5.453468 0.15533394 1.5441748 -1.883714
854 -5.454931 0.15532364 1.5437162 -1.8833802
855 -5.456167 0.15531188 1.5432592 -1.883028
856 -5.457059 0.15529894 1.5428036 -1.8826614
857 -5.45755 0.15528512 1.5423502 -1.882284
858 -5.457654 0.15527066 1.5418988 -1.8818994
859 -5.457376 0.15525592 1.5414496 -1.8815118
860 -5.456733 0.15524114 1.5410028 -1.8811248
861 -5.455769 0.15522662 1.5405584 -1.8807422
862 -5.454549 0.15521266 1.5401168 -1.8803678
863 -5.453144 0.15519954 1.539678 -1.880005
864 -5.451637 0.1551875 1.5392418 -1.8796574
865 -5.4501 0.15517678 1.5388084 -1.8793282
866 -5.448587 0.1551676 1.5383778 -1.87902
867 -5.44715 0.1551602 1.53795 -1.8787356
868 -5.445829 0.15515472 1.5375248 -1.8784772
869 -5.444664 0.15515132 1.5371024 -1.878247
870 -5.44376 0.15515016 1.5366826 -1.8780462
871 -5.443251 0.15515128 1.5362652 -1.8778764
872 -5.443031 0.1551548 1.53585 -1.8777382
873 -5.44302 0.15516074 1.535437 -1.8776322
874 -5.443156 0.1551691 1.5350262 -1.8775584
875 -5.443392 0.15517988 1.5346172 -1.8775162
876 -5.443685 0.155193 1.5342098 -1.8775054
877 -5.444001 0.15520842 1.5338038 -1.8775246
878 -5.444306 0.155226 1.5333992 -1.8775722
879 -5.444574 0.15524564 1.5329956 -1.877647
880 -5.444793 0.15526718 1.5325928 -1.8777464
881 -5.444955 0.15529042 1.5321908 -1.8778684
882 -5.445069 0.15531522 1.5317892 -1.8780104
883 -5.44515 0.15534132 1.5313878 -1.8781694
884 -5.445219 0.15536852 1.5309866 -1.8783428
885 -5.445296 0.1553966 1.5305852 -1.8785272
886 -5.445393 0.1554253 1.5301836 -1.8787198
887 -5.44552 0.15545438 1.5297816 -1.878917
888 -5.44568 0.1554836 1.5293792 -1.8791158
889 -5.445874 0.15551272 1.528976 -1.879313
890 -5.446095 0.1555415 1.528572 -1.8795052
891 -5.446337 0.1555697 1.5281672 -1.8796898
892 -5.446594 0.1555971 1.5277616 -1.8798636
893 -5.446858 0.15562348 1.527355 -1.880024
894 -5.447131 0.15564868 1.5269476 -1.8801684
895 -5.447432 0.1556725 1.526539 -1.8802946
896 -5.447813 0.15569478 1.5261296 -1.8804006
897 -5.448379 0.1557154 1.5257192 -1.8804844
898 -5.449336 0.15573424 1.525308 -1.880545
899 -5.450591 0.15575122 1.5248962 -1.880581
900 -5.451705 0.15576626 1.5244836 -1.8805916
901 -5.452564 0.15577932 1.5240702 -1.8805764
902 -5.453121 0.1557904 1.5236566 -1.8805352
903 -5.453356 0.1557995 1.5232426 -1.880468
904 -5.453259 0.15580666 1.5228284 -1.8803758
905 -5.452833 0.15581192 1.522414 -1.8802588
906 -5.4521 0.1558154 1.5219998 -1.8801186
907 -5.451084 0.15581716 1.521586 -1.8799564
908 -5.449815 0.15581736 1.5211724 -1.8797736
909 -5.448343 0.1558161 1.5207594 -1.8795724
910 -5.446733 0.15581358 1.5203472 -1.8793548
911 -5.44506 0.15580992 1.5199358 -1.8791228
912 -5.443418 0.15580536 1.5195254 -1.8788792
913 -5.44198 0.15580002 1.5191162 -1.8786262
914 -5.440916 0.15579416 1.5187082 -1.8783666
915 -5.440163 0.15578796 1.5183016 -1.878103
916 -5.439678 0.1557816 1.5178966 -1.8778378
917 -5.439427 0.1557753 1.5174932 -1.877574
918 -5.439378 0.15576926 1.5170916 -1.8773138
919 -5.43949 0.15576366 1.5166916 -1.87706
920 -5.439721 0.15575868 1.5162934 -1.876815
921 -5.440026 0.1557545 1.5158972 -1.8765808
922 -5.440355 0.15575128 1.5155028 -1.8763594
923 -5.440672 0.15574918 1.5151102 -1.8761532
924 -5.44095 0.15574828 1.5147194 -1.8759632
925 -5.441172 0.15574874 1.5143306 -1.8757914
926 -5.441336 0.1557506 1.5139436 -1.8756384
927 -5.441435 0.155754 1.5135584 -1.8755056
928 -5.441476 0.15575892 1.5131748 -1.8753934
929 -5.441464 0.15576544 1.5127928 -1.8753024
930 -5.44141 0.15577356 1.5124122 -1.8752324
931 -5.44133 0.15578326 1.5120332 -1.8751834
932 -5.441242 0.15579452 1.5116554 -1.875155
933 -5.44117 0.1558073 1.5112788 -1.8751466
934 -5.441138 0.1558215 1.5109034 -1.875157
935 -5.441175 0.15583704 1.5105288 -1.8751852
936 -5.441307 0.15585384 1.5101552 -1.87523
937 -5.44156 0.15587178 1.5097822 -1.8752898
938 -5.44201 0.15589072 1.5094096 -1.8753626
939 -5.442704 0.15591052 1.5090378 -1.8754468
940 -5.443665 0.15593104 1.508666 -1.8755404
941 -5.444988 0.15595212 1.5082946 -1.8756414
942 -5.446737 0.1559736 1.5079234 -1.8757478
943 -5.448518 0.15599532 1.507552 -1.875857
944 -5.449929 0.1560171 1.5071808 -1.8759674
945 -5.450837 0.1560388 1.5068092 -1.8760764
946 -5.451191 0.15606024 1.5064376 -1.8761824
947 -5.450995 0.1560813 1.5060656 -1.876283
948 -5.450287 0.1561018 1.5056934 -1.8763766
949 -5.449137 0.1561216 1.5053206 -1.8764612
950 -5.447643 0.15614062 1.5049476 -1.8765354
951 -5.445918 0.1561587 1.5045742 -1.8765974
952 -5.444078 0.15617576 1.5042004 -1.8766464
953 -5.442233 0.15619172 1.5038264 -1.876681
954 -5.440512 0.15620652 1.5034518 -1.8767006
955 -5.439136 0.15622006 1.5030772 -1.8767042
956 -5.438147 0.15623236 1.502702 -1.8766914
957 -5.437478 0.15624338 1.5023268 -1.8766622
958 -5.437059 0.1562531 1.5019516 -1.8766166
959 -5.436832 0.15626154 1.5015762 -1.8765546
960 -5.436736 0.15626876 1.5012008 -1.8764766
961 -5.436714 0.15627476 1.5008256 -1.8763836
962 -5.436724 0.15627962 1.5004506 -1.876276
963 -5.436736 0.15628344 1.5000758 -1.876155
964 -5.436731 0.15628624 1.4997016 -1.8760218
965 -5.436703 0.15628818 1.4993276 -1.8758774
966 -5.436646 0.15628934 1.4989544 -1.8757236
967 -5.436569 0.15628982 1.4985818 -1.8755616
968 -5.436486 0.15628974 1.4982098 -1.875393
969 -5.436407 0.15628924 1.4978388 -1.8752198
970 -5.436351 0.15628844 1.4974688 -1.8750432
971 -5.436331 0.15628746 1.4970996 -1.874865
972 -5.436357 0.15628642 1.4967316 -1.8746872
973 -5.436434 0.15628546 1.4963646 -1.874511
974 -5.436555 0.1562847 1.4959988 -1.8743382
975 -5.436715 0.15628422 1.4956342 -1.8741702
976 -5.436948 0.15628416 1.4952708 -1.8740086
977 -5.437287 0.15628462 1.4949086 -1.8738544
978 -5.437722 0.15628566 1.4945478 -1.873709
979 -5.438248 0.15628736 1.4941882 -1.8735732
980 -5.438863 0.1562898 1.4938298 -1.8734482
981 -5.439571 0.15629304 1.4934726 -1.8733342
982 -5.440399 0.1562971 1.4931166 -1.873232
983 -5.441438 0.156302 1.4927618 -1.8731422
984 -5.442824 0.15630778 1.4924082 -1.8730644
985 -5.444374 0.15631442 1.4920556 -1.872999
986 -5.445612 0.15632192 1.491704 -1.8729458
987 -5.446413 0.15633022 1.4913534 -1.8729044
988 -5.44673 0.15633934 1.4910036 -1.8728742
989 -5.446558 0.15634918 1.4906546 -1.8728546
990 -5.445924 0.1563597 1.4903066 -1.8728448
991 -5.444873 0.15637082 1.489959 -1.872844
992 -5.443476 0.15638246 1.4896122 -1.8728512
993 -5.441823 0.15639456 1.4892658 -1.872865
994 -5.440028 0.156407 1.4889198 -1.8728842
995 -5.438286 0.1564197 1.4885744 -1.872908
996 -5.436808 0.15643256 1.4882292 -1.8729346
997 -5.435554 0.15644548 1.4878842 -1.8729628
998 -5.434517 0.15645834 1.4875396 -1.8729916
999 -5.433683 0.15647104 1.487195 -1.8730192
1000 -5.433047 0.1564835 1.4868504 -1.8730446
1001 -5.432592 0.15649562 1.486506 -1.8730664
1002 -5.432299 0.15650732 1.4861616 -1.8730836
1003 -5.432144 0.1565185 1.4858172 -1.8730948
1004 -5.432096 0.15652908 1.4854728 -1.8730996
1005 -5.432126 0.15653902 1.4851284 -1.8730964
1006 -5.432194 0.15654822 1.484784 -1.873085
1007 -5.43227 0.15655668 1.4844394 -1.8730644
1008 -5.432328 0.15656432 1.4840948 -1.8730344
1009 -5.432354 0.15657112 1.4837504 -1.8729944
